id,neighbourhood
73282,Sihlfeld
143821,Alt-Wiedikon
178448,Enge
227039,Escher Wyss
283737,Rathaus
292351,Hard
310964,Hochschulen
577683,Höngg
610348,Oerlikon
620130,Wipkingen
644888,Sihlfeld
706972,Wipkingen
706997,Wipkingen
743035,Friesenberg
751660,Sihlfeld
815055,Wollishofen
816887,Wollishofen
898829,Seebach
946104,Alt-Wiedikon
1002219,Hottingen
1028631,Werd
1358424,Mühlebach
1478873,Enge
1528138,Unterstrass
1566319,Weinegg
1599790,Oerlikon
1637876,Fluntern
1638930,Gewerbeschule
1738497,Langstrasse
1834747,Lindenhof
1859135,Fluntern
1876794,Hottingen
1880893,Hochschulen
1888122,Mühlebach
1944658,Unterstrass
1957786,Langstrasse
1962016,Altstetten
1982405,Wipkingen
1992345,Wollishofen
2004128,Werd
2021797,Alt-Wiedikon
2045519,Hottingen
2049847,Hottingen
2055920,Gewerbeschule
2073042,Hottingen
2082084,Alt-Wiedikon
2470664,Rathaus
2579889,Alt-Wiedikon
2668952,Lindenhof
2679799,Wollishofen
2759581,Rathaus
2785626,Escher Wyss
2836559,Lindenhof
2869081,Altstetten
2869105,Altstetten
2869130,Altstetten
2920505,Rathaus
2920543,Rathaus
2920590,Mühlebach
2920698,Rathaus
2920742,Rathaus
2920780,Rathaus
2920806,Rathaus
2962635,Rathaus
3209659,Altstetten
3470221,Mühlebach
3470708,Mühlebach
3483175,Mühlebach
3487718,Mühlebach
3631629,Mühlebach
3673115,Langstrasse
3680581,Seefeld
3681861,Hottingen
3682024,Hottingen
3682156,Hottingen
3683319,Weinegg
3813905,Altstetten
3814983,Weinegg
3857206,Alt-Wiedikon
3872298,Altstetten
3890636,Hard
3941358,Mühlebach
4145732,Hard
4195239,Hirslanden
4201898,Hirslanden
4202724,Seefeld
4222482,Seefeld
4222657,Seefeld
4222997,Unterstrass
4246456,Rathaus
4281532,Seefeld
4290893,Unterstrass
4298448,Hottingen
4298896,Hottingen
4315829,Witikon
4368558,Hard
4381761,Langstrasse
4413887,Seefeld
4425602,Altstetten
4425760,Unterstrass
4460481,Altstetten
4544512,Seefeld
4666089,Gewerbeschule
4666318,Alt-Wiedikon
4748384,Unterstrass
4796892,Rathaus
4797373,Rathaus
4850468,Seebach
4921250,Unterstrass
5000434,Affoltern
5055921,Seefeld
5081849,Langstrasse
5168505,Witikon
5172569,Affoltern
5208392,Unterstrass
5209282,Rathaus
5210463,Seefeld
5267443,Werd
5349018,Mühlebach
5349345,Mühlebach
5350564,Hirslanden
5350881,Hirslanden
5352022,Höngg
5378507,Oerlikon
5483148,Rathaus
5553853,Rathaus
5609431,Alt-Wiedikon
5687423,Rathaus
5744466,Seebach
6007128,Oerlikon
6080762,Hirzenbach
6099740,Mühlebach
6203434,Rathaus
6293591,Alt-Wiedikon
6534203,Affoltern
6590086,Altstetten
6641620,Escher Wyss
6669104,Mühlebach
6752793,Fluntern
6857376,Hard
6858968,Mühlebach
6862908,Rathaus
6996487,Oberstrass
7232723,Hochschulen
7551201,Mühlebach
7589458,Oerlikon
7599396,Hard
7613086,Oerlikon
7646490,Altstetten
7673299,Altstetten
7673510,Altstetten
7726353,Escher Wyss
7737458,Fluntern
7739547,Fluntern
7741739,Hard
7746167,Sihlfeld
7756218,Fluntern
7841685,Rathaus
8093940,Fluntern
8094116,Fluntern
8158459,Rathaus
8160075,Seefeld
8169064,Witikon
8263299,Witikon
8271883,Oerlikon
8332340,Altstetten
8332432,Altstetten
8370018,City
8388173,Sihlfeld
8392091,Hard
8397025,Escher Wyss
8476758,Werd
8627237,Affoltern
8658138,Mühlebach
8658489,Mühlebach
8658898,Rathaus
8708068,Escher Wyss
8915577,Seefeld
8926048,Sihlfeld
8971198,Rathaus
9005395,Alt-Wiedikon
9067422,Mühlebach
9132333,Seefeld
9229424,Fluntern
9243499,Mühlebach
9244524,Langstrasse
9245092,Langstrasse
9245379,Langstrasse
9248507,Langstrasse
9248717,Langstrasse
9285611,Rathaus
9299992,Oberstrass
9357495,Langstrasse
9481082,Oberstrass
9519509,Fluntern
9520586,Fluntern
9526343,Unterstrass
9590886,Wipkingen
9598058,Höngg
9781471,Rathaus
9783843,Seefeld
9785013,City
9892141,Rathaus
9929768,Oerlikon
10005298,Oerlikon
10006040,Oerlikon
10006714,Oerlikon
10044960,Lindenhof
10095770,Sihlfeld
10121853,Wipkingen
10201982,Altstetten
10382963,Rathaus
10418945,Enge
10506470,Seefeld
10701017,Wollishofen
10704449,Unterstrass
10720130,Fluntern
10762056,Rathaus
10871301,Seefeld
10892010,Oerlikon
10973187,Gewerbeschule
11015954,Gewerbeschule
11075723,Seefeld
11128754,Langstrasse
11221242,Seefeld
11266276,Affoltern
11307775,Altstetten
11334434,Affoltern
11597416,Rathaus
11798707,Hirzenbach
11949543,Gewerbeschule
11977829,Oerlikon
12242242,Wipkingen
12316807,Sihlfeld
12469141,Oerlikon
12617563,Wollishofen
12659155,Sihlfeld
12664810,Unterstrass
12786627,Hard
12819700,Enge
12844495,Affoltern
12860185,Lindenhof
13060550,Wipkingen
13071400,Sihlfeld
13078820,Weinegg
13138331,Unterstrass
13163060,Lindenhof
13307128,Rathaus
13353575,Enge
13432999,Lindenhof
13514089,City
13517210,Rathaus
13656976,Unterstrass
13720909,Affoltern
13738654,Seefeld
13738854,Seefeld
13740005,Enge
13754939,Wipkingen
13760278,Seefeld
13821357,Sihlfeld
13879118,Gewerbeschule
13895923,Langstrasse
13907213,Enge
13927064,Escher Wyss
13980689,Rathaus
14113525,Enge
14165529,Hirzenbach
14171312,Alt-Wiedikon
14437525,Alt-Wiedikon
14477404,Langstrasse
14497537,Seefeld
14497922,Altstetten
14652186,Wipkingen
14659604,Oberstrass
14766973,Seefeld
14781925,Höngg
14784853,Oberstrass
14823254,Oerlikon
14861181,Langstrasse
14921512,Weinegg
14924969,Seefeld
14925431,Seefeld
14998360,Sihlfeld
15113006,Seefeld
15172572,Alt-Wiedikon
15250857,Alt-Wiedikon
15253929,Wipkingen
15341716,Langstrasse
15363618,Oberstrass
15372451,Langstrasse
15381261,Enge
15450893,Hard
15519676,Alt-Wiedikon
15525696,Escher Wyss
15527370,Escher Wyss
15541196,Seebach
15578517,Escher Wyss
15596713,Langstrasse
15596845,Langstrasse
15596933,Langstrasse
15597068,Langstrasse
15645106,Werd
15653745,Oerlikon
15654684,Oerlikon
15654860,Oerlikon
15672243,Oerlikon
15672687,Oerlikon
15673613,Oerlikon
15673758,Oerlikon
15673943,Oerlikon
15674116,Oerlikon
15674393,Oerlikon
15712965,Altstetten
15724194,Wollishofen
15765855,Altstetten
15780649,Altstetten
15780767,Altstetten
15781029,Altstetten
15782017,Hard
15796209,Escher Wyss
15796740,Altstetten
15796875,Altstetten
15797256,Altstetten
15797502,Altstetten
15853113,Oerlikon
15862347,Wipkingen
15863621,Saatlen
15879427,Alt-Wiedikon
15946738,Oberstrass
16046971,Enge
16145275,Höngg
16238364,Wipkingen
16263857,Rathaus
16329215,Wollishofen
16390223,Witikon
16435353,Höngg
16611283,Werd
16735328,Oberstrass
16791727,Langstrasse
16819240,Weinegg
16887683,Albisrieden
16938543,Escher Wyss
16940188,Leimbach
17023300,Fluntern
17083952,Enge
17094910,Altstetten
17138503,Alt-Wiedikon
17261980,Mühlebach
17267151,Wollishofen
17428463,Alt-Wiedikon
17471935,Sihlfeld
17486280,Enge
17506390,Rathaus
17529228,Sihlfeld
17603397,Saatlen
17646972,Enge
17648054,Alt-Wiedikon
17705224,Gewerbeschule
17706352,Weinegg
17739331,Rathaus
17854285,Rathaus
17915734,Alt-Wiedikon
17918837,Oerlikon
17954448,Hochschulen
17960665,Rathaus
17969667,Mühlebach
18031424,Höngg
18165560,Hard
18178310,Sihlfeld
18233101,Hard
18355296,Affoltern
18456292,Lindenhof
18780797,Wollishofen
18845736,Enge
18966169,Höngg
18993086,Seefeld
19040977,Unterstrass
19061852,Unterstrass
19064159,Rathaus
19064424,Mühlebach
19133540,Hard
19205207,Seefeld
19220952,Alt-Wiedikon
19283462,Witikon
19310604,Lindenhof
19359438,Wollishofen
19449226,Seebach
19596005,Weinegg
19618198,Sihlfeld
19668762,Mühlebach
19678667,Alt-Wiedikon
19743179,Albisrieden
19755371,Sihlfeld
19776405,Seefeld
19904561,Sihlfeld
19929239,Oberstrass
20020539,Rathaus
20025745,Seebach
20079919,Rathaus
20098001,Enge
20182402,Gewerbeschule
20216905,Rathaus
20246499,Wipkingen
20349682,Seefeld
20397857,Altstetten
20429590,Seefeld
20438205,Sihlfeld
20621446,Seebach
20636301,Gewerbeschule
20676422,Langstrasse
20779394,Alt-Wiedikon
20829919,Werd
20830377,Wollishofen
20977621,Höngg
20992774,Wipkingen
21109761,Fluntern
21170147,Wipkingen
21235902,Sihlfeld
21270657,Werd
21294062,Hard
21381593,Albisrieden
21466718,Hottingen
21468955,Altstetten
21497605,Wipkingen
21508610,Höngg
21542690,Witikon
21589639,Mühlebach
21590306,Mühlebach
21733471,Langstrasse
21760290,Unterstrass
21760542,Unterstrass
21761038,Seefeld
21764617,Oerlikon
21823543,Hard
21890929,Seefeld
21931545,Affoltern
22023471,Mühlebach
22137695,Hard
22245449,Unterstrass
22261444,Wollishofen
22280702,Wollishofen
22323761,Langstrasse
22364826,Oberstrass
22445392,Seefeld
22445642,Seefeld
22566124,Sihlfeld
22603157,Langstrasse
22607990,Unterstrass
22608055,Unterstrass
22608164,Affoltern
22608276,Affoltern
22608468,Affoltern
22608555,Affoltern
22608635,Affoltern
22608669,Affoltern
22608722,Affoltern
22609744,Affoltern
22609774,Affoltern
22609828,Affoltern
22609860,Affoltern
22609894,Affoltern
22609939,Affoltern
22609983,Affoltern
22610019,Affoltern
22611779,Affoltern
22612724,Seebach
22612904,Seebach
22613030,Seebach
22694368,Wollishofen
22756581,Hottingen
22778929,Wollishofen
22873221,Fluntern
22883252,Sihlfeld
23035346,Rathaus
23047265,Hard
23099204,Witikon
23322898,City
23323768,City
23324274,City
23325594,City
23356348,Seebach
23422713,Alt-Wiedikon
23424207,Alt-Wiedikon
23445727,Hard
23477793,Gewerbeschule
23492726,Hard
23532672,Altstetten
23621941,Mühlebach
23666044,Albisrieden
23738232,Werd
23867310,Hard
23868386,Hottingen
23890113,Unterstrass
24054809,Sihlfeld
24193619,Oerlikon
24256245,Alt-Wiedikon
24366384,Langstrasse
24433771,Höngg
24515415,Langstrasse
24566855,Gewerbeschule
24688807,Fluntern
24744786,Hottingen
24768262,Albisrieden
24787409,Wollishofen
24802237,Hirslanden
24878068,Weinegg
24878943,Höngg
24925488,Oerlikon
25072390,Hirslanden
25182723,Altstetten
25222128,Gewerbeschule
25272988,Altstetten
25405835,Hirslanden
25424250,Unterstrass
25436446,Altstetten
25651402,Seefeld
25716104,Langstrasse
25878304,Friesenberg
25995484,Oberstrass
26006157,Oberstrass
26046317,Seefeld
26195945,Rathaus
26223531,Hirslanden
26364880,Hottingen
26414826,Hottingen
26417842,Hottingen
26524803,Affoltern
26651254,Höngg
26702871,Wipkingen
26703120,Gewerbeschule
26703294,Hottingen
26812516,Enge
26954275,Enge
26954506,Alt-Wiedikon
27106373,Wipkingen
27130790,Sihlfeld
27144951,Seefeld
27151703,Alt-Wiedikon
27400610,Werd
27412907,Hard
27497241,Wipkingen
27519163,Seebach
27595070,Rathaus
27596262,Altstetten
27596263,Altstetten
27596264,Altstetten
27596266,Altstetten
27596267,Altstetten
27596269,Altstetten
27596270,Altstetten
27596271,Altstetten
27596273,Altstetten
27596274,Altstetten
27596275,Altstetten
27596279,Altstetten
27607825,Höngg
27655386,Oerlikon
27833401,Hirslanden
27841494,Altstetten
27890435,Affoltern
27894926,Saatlen
27898567,Fluntern
27913090,Gewerbeschule
27986363,Enge
28049209,Albisrieden
28061232,Unterstrass
28196760,Langstrasse
28234456,Seefeld
28272792,Fluntern
28284155,Langstrasse
28426226,Seefeld
28428989,Oerlikon
28445279,Seefeld
28484637,Wipkingen
28607214,Hottingen
28620125,Seefeld
28648431,Seebach
28652826,Unterstrass
28679682,Seefeld
28681766,Hottingen
28700460,Alt-Wiedikon
28701312,Seefeld
28727397,Altstetten
28766337,Mühlebach
28792518,Mühlebach
28848808,Affoltern
28884429,Seefeld
28909599,Seefeld
28944839,Fluntern
29009793,Weinegg
29050050,Seefeld
29142984,Sihlfeld
29150595,Friesenberg
29182814,Werd
29232857,Friesenberg
29247978,Friesenberg
29293306,Escher Wyss
29362212,Escher Wyss
29404842,Seefeld
29583087,Seefeld
29655342,Sihlfeld
29692684,Affoltern
29769890,Enge
29770166,Wollishofen
29926557,Alt-Wiedikon
29989383,Werd
29990461,Sihlfeld
29990566,Sihlfeld
29990656,Werd
29990728,Werd
30171704,Seefeld
30223460,Seebach
30239388,Hard
30396907,Alt-Wiedikon
30397124,Alt-Wiedikon
30415457,Hottingen
30686329,Langstrasse
30710753,Hard
30901675,Wollishofen
31327304,Oberstrass
31445961,Enge
31606785,Wipkingen
31658829,Alt-Wiedikon
31773907,Alt-Wiedikon
31917101,Gewerbeschule
32053770,Mühlebach
32087275,Mühlebach
32295519,Hirslanden
32309176,Wipkingen
32379048,Albisrieden
32441488,Langstrasse
32523536,Alt-Wiedikon
32585235,Witikon
32626611,Enge
32649111,Altstetten
32765207,Schwamendingen-Mitte
32825753,Oerlikon
32826455,Seebach
32880154,Enge
32957012,Altstetten
33059980,Oberstrass
33067330,Wollishofen
33085569,Escher Wyss
33148119,Mühlebach
33150798,Hochschulen
33152255,Hottingen
33182216,Oerlikon
33207907,Sihlfeld
33314423,Unterstrass
33326644,Sihlfeld
33360498,Fluntern
33465322,Seebach
33572316,Seebach
33740170,Seebach
33800187,Gewerbeschule
33820792,Langstrasse
33854276,Oberstrass
33993690,Höngg
34105681,Gewerbeschule
34283991,Rathaus
34300920,Affoltern
34411854,Gewerbeschule
34472705,Unterstrass
34571687,Alt-Wiedikon
34639342,Hirslanden
34678447,Hottingen
34743620,Gewerbeschule
34811356,Seefeld
34861647,Seefeld
34941952,Hottingen
34995176,Oberstrass
35025688,Witikon
35090572,Hard
35123328,Rathaus
35142524,Oerlikon
35174440,Oberstrass
35178707,Oberstrass
35179129,Unterstrass
35179702,Oberstrass
35180162,Oberstrass
35180437,Oberstrass
35180837,Oberstrass
35181180,Oberstrass
35181676,Oberstrass
35182110,Oberstrass
35182675,Oberstrass
35183779,Oberstrass
35184191,Oberstrass
35188032,Hottingen
35323413,Hard
35450377,Hard
35492554,Hottingen
35494092,Hottingen
35512110,Langstrasse
35527567,Albisrieden
35671028,Langstrasse
35831060,Lindenhof
35834410,Lindenhof
35835296,Lindenhof
35898365,Fluntern
36027682,Enge
36033611,Langstrasse
36088497,Langstrasse
36107157,Seefeld
36123934,Enge
36346490,Höngg
36404528,Hirzenbach
36415851,Hard
36477818,Alt-Wiedikon
36499071,Altstetten
36511553,Langstrasse
36578686,Langstrasse
36591868,Oberstrass
36596015,Witikon
36624110,Langstrasse
36716285,Langstrasse
36749316,Unterstrass
36908145,Oerlikon
36963314,Alt-Wiedikon
36963386,Sihlfeld
37087883,Alt-Wiedikon
37115599,Friesenberg
37173271,Seebach
37203344,Altstetten
37209318,Altstetten
37225240,Unterstrass
37389808,Oberstrass
37426680,Wipkingen
37478466,Höngg
37479435,Langstrasse
37559006,Wipkingen
37681856,Langstrasse
37683818,Mühlebach
37762897,Hard
37875606,Affoltern
37899561,Langstrasse
38141312,Langstrasse
38155146,Langstrasse
38250307,Unterstrass
38305596,Langstrasse
38354161,Höngg
38390111,Höngg
38400419,Altstetten
38499460,Altstetten
38534881,Gewerbeschule
38539804,Enge
38540843,Rathaus
38565876,Seefeld
38571091,Sihlfeld
38598780,Altstetten
38612417,Weinegg
38632424,Oerlikon
38632737,Oerlikon
38660605,Lindenhof
38686017,Hirslanden
38812298,Oerlikon
38925931,Oerlikon
39100482,Langstrasse
39111639,Witikon
39170245,Alt-Wiedikon
39171356,Witikon
39196674,Hard
39253680,Oerlikon
39334649,Höngg
39544991,Altstetten
39568194,Fluntern
39581430,Höngg
39587270,Enge
39600156,Fluntern
39651555,Wollishofen
39663692,Wollishofen
39828123,Hochschulen
39839466,Enge
39971447,Oerlikon
40046792,Wipkingen
40267895,Friesenberg
40321470,Langstrasse
40395216,Langstrasse
40544740,Enge
40572934,Enge
40579348,Enge
40580450,Enge
40582267,Enge
40582771,Enge
40607935,Escher Wyss
40728749,Unterstrass
40730880,Oerlikon
40730970,Langstrasse
40770131,Lindenhof
40770515,Lindenhof
40835483,Langstrasse
40855422,Lindenhof
41150515,Rathaus
41194564,Sihlfeld
41309079,Sihlfeld
41371724,Hottingen
41516267,Alt-Wiedikon
41543114,Oberstrass
41704969,Oerlikon
41773740,Alt-Wiedikon
41872839,Rathaus
41918857,Rathaus
41918871,Rathaus
42013211,Wollishofen
42087812,Seefeld
42088383,Seefeld
42103532,Seefeld
42103880,Seefeld
42125426,Lindenhof
42130984,Seefeld
42154938,Altstetten
42211593,Langstrasse
42218576,Altstetten
42240657,Altstetten
42243057,Altstetten
42268307,Witikon
42372562,Wollishofen
42443181,Albisrieden
42579959,Enge
42580336,Seefeld
42615747,Lindenhof
42709310,Fluntern
42748334,Hirslanden
42803662,Lindenhof
42823448,Altstetten
43033334,Langstrasse
43093051,Rathaus
43093457,Rathaus
43129826,Rathaus
43130528,Rathaus
43144750,Hochschulen
43146058,Rathaus
43200807,Seebach
43212796,Enge
43234382,Escher Wyss
43254900,Lindenhof
43292018,Oerlikon
43297164,Alt-Wiedikon
43310883,Enge
43314656,Sihlfeld
43322730,Sihlfeld
43359918,Albisrieden
43450418,Sihlfeld
43454703,Gewerbeschule
43464391,Altstetten
43466411,Seebach
43472201,Mühlebach
43480808,Seebach
43506588,Wipkingen
43531619,Wipkingen
43545390,Unterstrass
43599013,Seebach
43665293,Wipkingen
43672005,Alt-Wiedikon
43676444,Wipkingen
43683848,Wollishofen
43703654,Lindenhof
43737208,Wipkingen
43790602,Rathaus
43795464,Hottingen
43858959,Langstrasse
43863916,Höngg
43890786,Unterstrass
43894252,Mühlebach
43960977,Langstrasse
43997218,Hirslanden
44015667,Gewerbeschule
44044459,Albisrieden
44044463,Albisrieden
44057060,Unterstrass
44057622,Albisrieden
44057624,Albisrieden
44057627,Albisrieden
44057629,Albisrieden
44057631,Albisrieden
44057633,Albisrieden
44057634,Albisrieden
44057635,Albisrieden
44057636,Albisrieden
44114120,Hirzenbach
44146398,Enge
44208294,Unterstrass
44240562,Alt-Wiedikon
44317278,Oberstrass
44345295,Hard
44364625,Gewerbeschule
44431025,Oerlikon
44437445,Hottingen
44446318,Gewerbeschule
44446637,Gewerbeschule
44475804,Sihlfeld
44535383,Oerlikon
44601499,Sihlfeld
44643856,Wipkingen
44657382,Seefeld
44658767,Seefeld
44659394,Unterstrass
44724580,Wipkingen
44743369,Altstetten
44880334,Gewerbeschule
44956131,Hirslanden
45053235,Höngg
45053481,Höngg
45131081,Alt-Wiedikon
45131577,Wipkingen
45150591,Langstrasse
45248259,Langstrasse
45273502,Seefeld
45321292,Mühlebach
45389946,Enge
45432677,Seefeld
45432996,Seefeld
45433216,Unterstrass
45433374,Unterstrass
45433489,Unterstrass
45433604,Seefeld
45433715,Seefeld
45433840,Unterstrass
45437609,Hirslanden
45525628,Unterstrass
45525843,Unterstrass
45526177,Unterstrass
45541437,Lindenhof
45585448,Hirslanden
45636577,Oerlikon
45664571,Hochschulen
45681069,Seefeld
45701656,Rathaus
45746693,Seebach
45753821,Hottingen
45764126,Rathaus
45766108,Alt-Wiedikon
45780399,Langstrasse
45870795,Hirslanden
45874380,Affoltern
45879401,Seebach
45887289,Seefeld
45897807,Langstrasse
45920313,Lindenhof
45935492,Hochschulen
46019912,Werd
46073568,Langstrasse
46073709,Gewerbeschule
46112233,Altstetten
46115080,Langstrasse
46150507,Unterstrass
46168649,Sihlfeld
46215258,Hirslanden
46215566,Sihlfeld
46334838,Gewerbeschule
46369256,Unterstrass
46499390,Oerlikon
46524637,Wollishofen
46555663,Oerlikon
46613406,Escher Wyss
46615115,Oerlikon
46674681,Hard
46694814,Affoltern
46705800,Hirslanden
46722307,Langstrasse
46722687,Langstrasse
46728788,Unterstrass
46741041,Schwamendingen-Mitte
47094243,Altstetten
47096241,Mühlebach
47168882,Rathaus
47194028,Oberstrass
47232398,Seefeld
47303762,Unterstrass
47366473,Höngg
47393953,Gewerbeschule
47482478,Mühlebach
47514317,Sihlfeld
47557070,Rathaus
47589979,Witikon
47779546,Seefeld
47791522,Höngg
47812558,Sihlfeld
47857524,Seebach
47883170,Seebach
47946509,Altstetten
47975721,Hottingen
47985660,Weinegg
47987004,Rathaus
48022066,Langstrasse
48022280,Langstrasse
48048562,Höngg
48111383,Langstrasse
48143955,Altstetten
48320933,Altstetten
48372051,Sihlfeld
48409976,Unterstrass
48500731,Seebach
48656815,Wipkingen
48778345,Werd
48808760,Enge
48879374,Sihlfeld
49065017,Hirslanden
49068853,Alt-Wiedikon
49102259,Alt-Wiedikon
49201447,City
49339838,Unterstrass
49377008,Werd
49433949,Hottingen
49496447,Seebach
49500112,Höngg
49500654,Langstrasse
49500963,Höngg
49508900,Mühlebach
49527700,Weinegg
49587231,Höngg
49644994,Oerlikon
49685342,Wollishofen
49728271,Seebach
49807218,Wipkingen
49871533,Witikon
49920776,Altstetten
49929300,Werd
49938063,Altstetten
49942471,Werd
49956108,Altstetten
49981984,Witikon
50004085,Höngg
50050472,Rathaus
50101353,City
50131257,Hirslanden
50203904,Mühlebach
50219755,Alt-Wiedikon
50264238,Witikon
50297677,Unterstrass
50357188,Oerlikon
50388702,Unterstrass
50406606,Rathaus
50408999,Mühlebach
50414370,Witikon
50433489,Altstetten
50496017,Enge
50521276,Oberstrass
50582424,Langstrasse
50618312,Oerlikon
50631529,Höngg
50677733,Altstetten
50691075,Unterstrass
50721753,Unterstrass
50739017,Witikon
50743403,Sihlfeld
50768456,Hirslanden
50789124,Seebach
50806513,Unterstrass
50806853,Unterstrass
50812304,Langstrasse
50841814,Unterstrass
50882931,Rathaus
50886155,Albisrieden
50905553,Wollishofen
50967315,Höngg
51007218,Rathaus
51021138,Witikon
51021428,Witikon
51029999,Wipkingen
51040364,Gewerbeschule
51052280,Unterstrass
51064700,Rathaus
51099748,Weinegg
51123412,Sihlfeld
51134598,Oerlikon
51147408,Rathaus
51159237,Hard
51208685,Seefeld
51232908,Escher Wyss
51257976,Enge
51279609,Wollishofen
51415534,Unterstrass
51435506,Altstetten
51437849,Seefeld
51437870,Sihlfeld
51495698,Enge
51503972,Altstetten
51537265,Altstetten
51551928,Wollishofen
51588163,Weinegg
51698208,Schwamendingen-Mitte
51757637,Altstetten
51760091,Wipkingen
51760867,Gewerbeschule
51763508,Gewerbeschule
51764507,Gewerbeschule
51764508,Gewerbeschule
51764509,Gewerbeschule
51764511,Gewerbeschule
51764512,Gewerbeschule
51764513,Gewerbeschule
51764514,Gewerbeschule
51792113,Mühlebach
51898754,Friesenberg
51949710,Langstrasse
51994536,Hirzenbach
52080414,Seebach
52105457,Langstrasse
52121566,Langstrasse
52300060,Rathaus
52311609,Seebach
52314104,Gewerbeschule
52341711,Witikon
52360195,Sihlfeld
52433794,Oberstrass
52449648,Hard
52481919,Langstrasse
52491701,Witikon
52546817,Rathaus
52596197,Mühlebach
52663121,Hirzenbach
52754106,Hard
52824419,Alt-Wiedikon
52832623,Langstrasse
52849703,Rathaus
52877360,Langstrasse
52879087,Seefeld
52910357,Mühlebach
52945329,Oerlikon
52962903,Enge
53025594,Unterstrass
53103297,Oberstrass
53140361,Alt-Wiedikon
53164879,Rathaus
53167399,Wipkingen
53225151,Hottingen
53253600,Enge
53305756,Höngg
53306953,Unterstrass
53308677,Oerlikon
53326254,Enge
53333102,Gewerbeschule
53337681,Sihlfeld
53444216,Hard
53470049,Sihlfeld
53470490,Hirslanden
53636512,Hirslanden
