id,neighbourhood
53644357,Albisrieden
53730106,Albisrieden
53770609,Langstrasse
53804074,Oberstrass
53820070,Wollishofen
53839287,Werd
53857150,Seefeld
53873626,Alt-Wiedikon
53875757,Oerlikon
53877309,Seefeld
53879023,Wollishofen
53966197,Oerlikon
53971360,Mühlebach
53975416,Oerlikon
53975418,Oerlikon
54009704,Oerlikon
54012299,Oerlikon
54012373,Oerlikon
54030499,Oerlikon
54030514,Oerlikon
54116650,Unterstrass
54117648,Wollishofen
54153366,Sihlfeld
54196772,Gewerbeschule
54244320,Friesenberg
54290928,Oerlikon
54290937,Oerlikon
54306636,Oerlikon
54329374,Hottingen
54368874,Alt-Wiedikon
54403948,Hottingen
537803126344953148,Oberstrass
541926927389847045,Oerlikon
543368563574489208,Gewerbeschule
547087982971728334,Seebach
547578653703132865,Seebach
548595997989270591,Hirzenbach
549665422143102414,Gewerbeschule
551221363248313351,Unterstrass
551979651261017748,Langstrasse
552719518077438912,Unterstrass
554766730267752318,Langstrasse
556245598742535653,Friesenberg
558422101620654584,Langstrasse
561485600147224542,Unterstrass
563574040821276452,Sihlfeld
564099829029576833,Hirslanden
564216165769632389,Wipkingen
564922422065575393,Werd
566305751073543970,Langstrasse
567356657811110556,Unterstrass
567993118012044130,Alt-Wiedikon
568707206326908466,Oberstrass
569385070028558835,Sihlfeld
571689725226581323,Unterstrass
574315518365567777,Seebach
576558264235546348,Oerlikon
576745986485906233,Sihlfeld
576748573947061504,Witikon
576882718670997668,Sihlfeld
578001105444473594,Oerlikon
578278992170302067,Sihlfeld
579027196800062224,Langstrasse
579353330286903928,Sihlfeld
580040092966431144,Escher Wyss
581687469734958359,Oberstrass
583015218437056036,Oerlikon
587472971220835620,Hottingen
590568458431108696,Oberstrass
593818350900789862,Oerlikon
593882578574856038,Hard
596120655858111910,Seefeld
596993509818384268,Gewerbeschule
597113967696802812,Höngg
598468675153452910,Langstrasse
598510790872486016,Hottingen
599045269410451379,Wollishofen
599609062368738052,Hottingen
599974705648567963,Hard
601071894403005782,Unterstrass
601820637000876851,Seebach
602551672322761005,Alt-Wiedikon
602777194891984917,Enge
603312145820785542,Albisrieden
603366244501423524,Weinegg
604057800222565769,Altstetten
604791667764708746,Schwamendingen-Mitte
605348026859680346,Sihlfeld
607028504137988638,Affoltern
609187746656396937,Mühlebach
610476869049419611,Werd
611985594265099039,Friesenberg
612001841916872417,Friesenberg
612242658839153724,Weinegg
612810100807159979,Hirslanden
613557962134314623,Rathaus
614327726380741106,Oerlikon
614486919328611109,Seebach
617877133324898745,Gewerbeschule
623689536400609618,Oerlikon
625003817505777725,Hottingen
625004066446888455,Hottingen
625308568413006931,Weinegg
625675509638779342,Langstrasse
625787494656883308,Hirslanden
625844575516430759,Höngg
627439802355893050,Langstrasse
627897428289987644,Hirslanden
628240494009518206,Alt-Wiedikon
628680541563642961,Hottingen
628732495482460342,Enge
629344918768916138,Wollishofen
629348230450466207,Alt-Wiedikon
631729209385093367,Unterstrass
631735138751037667,Sihlfeld
634755771013249087,Weinegg
635180883508742035,Wollishofen
635847582156960192,Wollishofen
636843093676189035,Hirzenbach
638115605040484551,Alt-Wiedikon
638956856994404108,Höngg
639552371823475989,Friesenberg
640459963128505977,Werd
640569911466338377,Sihlfeld
641603523332446954,Hottingen
641669225606642004,Alt-Wiedikon
641706387948283914,Werd
642043926530639250,Hottingen
642773045565317307,Hirslanden
643107186638775793,Gewerbeschule
643144466012486636,Langstrasse
643224956121498372,Oberstrass
643329746956827737,Altstetten
643505173228078839,Rathaus
644871127740121764,Unterstrass
645360881517116011,Witikon
647620685779550941,Gewerbeschule
648371705076372206,Unterstrass
648550883783883063,Sihlfeld
649734080341470480,Wipkingen
649880284283413286,Gewerbeschule
650600857656979192,Unterstrass
651301259359743766,Mühlebach
651429069182274148,Wollishofen
653242063441501474,Schwamendingen-Mitte
653289196048895812,Escher Wyss
653297247567470950,Hirslanden
653297601716985479,Fluntern
654792868738733242,Sihlfeld
654839171732045096,Sihlfeld
655615107901625688,Enge
656457522550739365,Hard
656566836639646136,Wipkingen
658287952145617920,Alt-Wiedikon
659763931685136798,Seefeld
659935026967826590,Gewerbeschule
660106369008280245,Langstrasse
660784103631802845,Gewerbeschule
660894839421516998,Wipkingen
663491801611555670,Mühlebach
664302734942761891,Fluntern
665726304658077279,Friesenberg
665959521235052949,Altstetten
667356914073648220,Langstrasse
667796417135022470,Wipkingen
667937098712980310,Affoltern
668496661336591834,Hottingen
669593335160853235,Höngg
669920764669870929,Fluntern
670266764871814104,Enge
670354258321301852,Langstrasse
670594051190709597,Unterstrass
671610830278550400,Werd
671734164040624574,Saatlen
672204327674232576,Mühlebach
672329460874110009,Hard
673522463224022823,Hirslanden
674412358369660234,Sihlfeld
676117793477913440,Wollishofen
677199846049834555,Affoltern
677224688105371086,Friesenberg
678729338863376857,Wollishofen
680946017735070070,Enge
681012370246931440,Affoltern
681575212095543828,Wollishofen
681659439575161825,Sihlfeld
681670118780357633,Affoltern
681673011920283266,Seefeld
681675245808226964,Affoltern
684009284373405430,Enge
684477874638014953,Hottingen
685175805052866981,Alt-Wiedikon
685180336306331114,Werd
686712308211544890,Alt-Wiedikon
691171207906790092,Weinegg
693828242173862402,Rathaus
694124783083615242,Seefeld
696405849693210370,Escher Wyss
696933752500477412,Altstetten
698479731663794661,Hard
699673411237254039,Unterstrass
699704496367851435,Escher Wyss
700057416312452889,Gewerbeschule
700516594811549873,Alt-Wiedikon
700573254148512572,Oberstrass
703510591302281566,Sihlfeld
704034089852996781,Altstetten
704079167220025958,Affoltern
704113507187087111,Gewerbeschule
704438027736960894,Unterstrass
705719105096923965,Wollishofen
709361671005110186,Unterstrass
709716976587634109,Alt-Wiedikon
709903491914002220,Oerlikon
711946443398819819,Sihlfeld
712971189301598006,Langstrasse
714980616850803304,Wollishofen
715604932071806008,Altstetten
716380258943464821,Hochschulen
716444823779312887,Affoltern
716787524998977771,Rathaus
716792373237167973,Rathaus
716795868565487360,Rathaus
716799454625784108,Rathaus
716801931066684447,Hochschulen
717828191938180495,Wipkingen
718507288748372386,Gewerbeschule
718627994044543213,Oerlikon
718830068578098022,Hirslanden
718873462307507242,Rathaus
719623791595784437,Hochschulen
719870385842422507,Rathaus
720092458426634563,Sihlfeld
721009515699681310,Sihlfeld
721610415656222299,Altstetten
721635695758807601,Altstetten
722406234532861465,Oerlikon
722414784205602391,Höngg
723559163407903032,Hard
724460219492192816,Sihlfeld
724527063960169343,Hochschulen
725077309277634412,Enge
725249118903808110,Wollishofen
725363995464372922,Witikon
725797996385236322,Escher Wyss
726597781471413740,Altstetten
730090478725919720,Leimbach
730936538597960705,Weinegg
731759565624441590,Seefeld
733767515535572744,Gewerbeschule
733788052423392656,Langstrasse
735597608870312914,Höngg
738083328475898305,Unterstrass
739039447589071860,Sihlfeld
739126300918548100,Werd
739154001660172477,Oerlikon
739571627711709522,Leimbach
740268827990260895,Friesenberg
740269265468118188,Sihlfeld
741461900345748903,Gewerbeschule
741755576158997173,Enge
742967584627745608,Alt-Wiedikon
743372349924506137,Oerlikon
744014464111374057,Alt-Wiedikon
744182857386149756,Unterstrass
744189674376560543,Gewerbeschule
746258495944429875,Sihlfeld
746459942662300791,Altstetten
746944790960120566,Leimbach
751109784891223371,Weinegg
751287528191951046,Wollishofen
751379419923905342,Leimbach
751422446803301141,Hard
751845917489001312,Alt-Wiedikon
752700244931395185,Leimbach
752700650623233688,Sihlfeld
752700995491174738,Sihlfeld
752701261288857798,Sihlfeld
752701531274021472,Sihlfeld
752701783438571970,Sihlfeld
752702056814108872,Sihlfeld
752797169391904112,Oerlikon
753523240882398688,Hard
754889672438726674,Sihlfeld
755813814430517636,Enge
756452840069052781,Unterstrass
757113823094960105,Sihlfeld
757668779179052466,Hottingen
757743241288167717,Sihlfeld
757808596296685265,Wollishofen
759366390787258076,Witikon
760108029517135003,Unterstrass
761544444376051217,Alt-Wiedikon
762135776495249165,Leimbach
763485942216974435,Langstrasse
765686312018529593,Sihlfeld
765686860159689065,Wollishofen
766353282665001147,Hard
766356667639924809,Hard
767466007284734204,Altstetten
768243498203790860,Alt-Wiedikon
770006779660182625,Sihlfeld
770915187791627937,Hottingen
770963155924489071,Hard
771546707632391020,Sihlfeld
771555434865887526,Sihlfeld
771643615601051248,Sihlfeld
772321988629779898,Altstetten
776769647793613775,Hottingen
776852055247184013,Altstetten
777209437923941352,Seebach
777503603708259161,Höngg
777654484577879621,Alt-Wiedikon
778175133667614135,Wollishofen
778779352177391592,Alt-Wiedikon
779528252156872024,Sihlfeld
779539271509520587,Escher Wyss
780357074082183071,Oerlikon
780410031196887110,Gewerbeschule
780458540827196394,Sihlfeld
780917244283391530,Hottingen
781260982411449593,Weinegg
782447707656145356,Langstrasse
782769077802230825,Rathaus
784790506221484152,Alt-Wiedikon
785317667669306495,Langstrasse
786125923672610340,Oberstrass
786202348634319894,Seebach
786685202596686541,Alt-Wiedikon
787455250433138425,Sihlfeld
787469846025806189,Sihlfeld
787474880019798301,Sihlfeld
787507603435676718,Sihlfeld
787512131895007332,Sihlfeld
787515150552579820,Sihlfeld
787518985380585102,Fluntern
787584214704321805,Sihlfeld
787811471184291124,Enge
788269848972609635,Altstetten
789865589424773562,Witikon
791147078481973687,Sihlfeld
791258865978979136,Oberstrass
791692983929024479,Friesenberg
791696165593279739,Altstetten
792481244037376760,Hottingen
793331833337837435,Sihlfeld
793885972392464384,Witikon
793901633555600823,Gewerbeschule
795455372759094505,Hard
796083757497918835,Friesenberg
796155553016388784,Enge
796312598977684326,Escher Wyss
796872561612346828,Sihlfeld
797575777508179682,Langstrasse
797663636479617672,Langstrasse
797672457202738457,Langstrasse
798205443246657580,Altstetten
799016018902809662,Oerlikon
799287406768677423,Sihlfeld
799676965040111007,Langstrasse
799750007761030919,Enge
799912856522276280,Alt-Wiedikon
800719670974969387,Sihlfeld
801360818468304522,Alt-Wiedikon
801866305812779717,Rathaus
801891962420139241,Oerlikon
802224120685951447,Unterstrass
802805902156427365,Sihlfeld
803673423933970692,Witikon
804076111518272770,Alt-Wiedikon
805473485676239110,Seebach
806988462303303035,Enge
807673500411077145,Langstrasse
807687294713917562,Mühlebach
808365033574156284,Sihlfeld
808369565226483782,Sihlfeld
809441668318244477,Enge
810280833409217393,Witikon
810740689169989959,Rathaus
810778436489156487,Sihlfeld
812041505324942078,Höngg
812356569172133661,Unterstrass
813360337250214922,Unterstrass
816009663595526391,Sihlfeld
816348246914256969,Hirzenbach
816647174110717748,Alt-Wiedikon
817102607576099385,Altstetten
817107133974991428,Altstetten
817110156096913535,Altstetten
817112168140246105,Altstetten
817195721254209248,Altstetten
817853277392914355,Friesenberg
817870522818967259,Sihlfeld
818534542045129353,Sihlfeld
822200195974178752,Altstetten
822449969651083387,Wollishofen
823926119878115850,Gewerbeschule
824289034935505361,Sihlfeld
825397924032575462,Werd
826559073027703243,Gewerbeschule
827268614586080000,Seefeld
827558458176105861,Sihlfeld
827773376272531501,Enge
827986037136810696,Sihlfeld
828153919418355293,Seebach
828179479306496732,Albisrieden
828867656680762472,Alt-Wiedikon
829420766709616396,Altstetten
829534037718694776,Sihlfeld
829810160896451878,Sihlfeld
830173842208584712,Albisrieden
830402342617740629,Langstrasse
830929329029177055,Wipkingen
831003945988728940,Oerlikon
831010255437719912,Escher Wyss
831146976155513561,Höngg
831973892184663557,Rathaus
833062379261846735,Sihlfeld
834172569237871335,Enge
834935368984865069,Saatlen
835481714246032290,Hochschulen
835625025024303651,Rathaus
836310892179046027,Hirzenbach
839220293814380007,Unterstrass
840364585999374089,Langstrasse
840506077252504427,Langstrasse
841091757250001536,Altstetten
841109685194952934,Altstetten
841120502500902193,Altstetten
841182463481618980,Altstetten
841258749433274419,Höngg
841865455074739199,Sihlfeld
842430987733026875,Oerlikon
842452180459549348,Oerlikon
842783808030546755,Langstrasse
845489255964719964,Weinegg
851850848252849624,Hirslanden
851877560051711265,Hirslanden
851895118288393619,Hirslanden
852950965999811554,Escher Wyss
854762720507179055,Albisrieden
854939687703678144,Gewerbeschule
855149712546022346,Wollishofen
855711311651562351,Seefeld
856506414058519661,Enge
857181341694977736,Seefeld
857706169899505697,Mühlebach
857757268178759399,Affoltern
857853127012377268,Unterstrass
857946394426398001,Unterstrass
859122441664363969,Hottingen
859181370326429923,Weinegg
859259613311079552,Fluntern
859821205109771570,Langstrasse
860669329105045849,Langstrasse
860823521329212488,Rathaus
862941944829617942,Friesenberg
863055096646489906,Hard
866764058389012250,Unterstrass
867077410461411002,Sihlfeld
867088379831339905,Sihlfeld
867096473686561120,Werd
867114919829948530,Sihlfeld
867122996178576221,Hard
867126885463955224,Albisrieden
869261422741466411,Lindenhof
871071794845644862,Hard
871569367098563199,Werd
872343712931267300,Mühlebach
872521064940552667,Oerlikon
873117844498595674,Hirslanden
873352562306241777,Affoltern
873724659294392413,Hottingen
874394306908557135,Altstetten
876012602984828916,Weinegg
876111617817116087,Werd
876637964512870414,Sihlfeld
877428904150484741,Unterstrass
878003903876354172,Unterstrass
878026895426691607,Seebach
878281922203565883,Hochschulen
878299710311801436,Hard
878681003524206323,Wollishofen
881622378017787461,Weinegg
881690290835335197,Altstetten
883752842761390254,Unterstrass
883805841039600250,Unterstrass
883822562499681135,Unterstrass
883840255220390833,Unterstrass
884481719432232189,Sihlfeld
885227334071225766,Witikon
885331914157039751,Mühlebach
886254237493082323,Weinegg
886997709762276529,Unterstrass
887028830601660701,Hard
887323336908333599,Albisrieden
887355391301981871,Seebach
888262845307964317,Langstrasse
888275394125377304,Sihlfeld
888309544518575693,Weinegg
888340297679251668,Weinegg
888340299922627619,Weinegg
888340313344548148,Weinegg
888340634386991793,Weinegg
888340640432401741,Weinegg
888340678306710579,Weinegg
888340807316306636,Weinegg
888341691372485180,Hirslanden
888341905942818073,Weinegg
888341946665996589,Weinegg
889006772248290989,Altstetten
889075737863900334,Hirslanden
889075777409901421,Hirslanden
889457239512430257,Unterstrass
889889984575318825,Unterstrass
891141437620891014,Langstrasse
893155018666068269,Unterstrass
894281545341145578,Oerlikon
895493074447184134,Hard
896279820069865923,Witikon
898534458183614760,Oerlikon
898803289581533441,Werd
898803294461571982,Werd
898803298900946366,Werd
899300235453535541,Altstetten
900444146921410444,Langstrasse
904070939793011929,Altstetten
906982322935227808,Hard
907692052540877523,Oerlikon
908669225511385777,Altstetten
908694206433403410,Rathaus
908732840710537310,Oerlikon
909882225277381494,Mühlebach
909882459159828759,Escher Wyss
912227226993533036,Wipkingen
912751390402811880,Höngg
913549863056235097,Albisrieden
914424410638034221,Mühlebach
915199775832888633,Wollishofen
916679701844054459,Wipkingen
917237717257474918,Werd
917243256870580397,Werd
917861021749645073,Hottingen
918213971431815706,Hard
918586022096296699,Mühlebach
919687481995644072,Altstetten
919979992633903069,Alt-Wiedikon
920105649817396195,Fluntern
921019292686739301,Weinegg
921084220429937150,Hard
922114851778345926,Oerlikon
922209694349397369,Hirslanden
922242417175016272,Höngg
922508907322236967,Werd
922558773455165996,Escher Wyss
923299937789589999,Langstrasse
923790290997643212,Mühlebach
924295993691767653,Enge
924313237314090102,Oberstrass
925369942049702239,Langstrasse
925759985991256258,Hirzenbach
925814836243591119,Oerlikon
926530118895050180,Enge
926633762770079091,Weinegg
926894212969592164,Albisrieden
927094881257317705,Werd
927099274455108509,Werd
927229037901012266,Witikon
927348972041408988,Weinegg
927404410416837780,Seebach
928343155399880578,Oerlikon
928811439229517808,Wipkingen
929395123816126361,Rathaus
929430258063594554,Rathaus
929488147325173544,Leimbach
929489135547185647,Hottingen
930310946124713755,Höngg
930425975482624633,Weinegg
931016599689763225,Wipkingen
931754496616036461,Oberstrass
932252992023662808,Unterstrass
932988738885937859,Wollishofen
932992387327361528,Rathaus
933946244971350863,Sihlfeld
934064054528080186,Fluntern
937575075386386458,Unterstrass
938068589364582436,Oerlikon
938815084040238480,Hard
938840431076486177,Langstrasse
939666088772222280,Höngg
941938190211119624,Hirzenbach
941938404056199881,Rathaus
942043391748309579,Altstetten
942071066334101481,Höngg
942503910122362662,Alt-Wiedikon
942559068923119797,Weinegg
942679242455999188,Langstrasse
943498399656724170,Enge
943911436085649226,Langstrasse
944560635273309055,Saatlen
944841423325467645,Langstrasse
945531834722531602,Fluntern
946438405463826389,Seebach
947722797333998357,Wollishofen
949744118931073034,Wollishofen
949908407493176827,Hard
950418440252207652,Langstrasse
950434633264714802,Oerlikon
950814691117092104,Seefeld
951987963732341575,Hottingen
952200432276378977,Schwamendingen-Mitte
952660223249417727,Altstetten
953704399405069596,Wollishofen
954365190238047155,Sihlfeld
954829028338762829,Hard
955912118776625536,Weinegg
957657984159361987,Sihlfeld
957824903618429588,Wipkingen
959239097381194889,Langstrasse
959412686105659157,Werd
959868847871773494,Altstetten
960535241086478575,Affoltern
960588291607199649,Altstetten
960882104773669135,Wollishofen
961533976447324358,Witikon
962842085546555219,Escher Wyss
963113252638375359,Alt-Wiedikon
963862868453454381,Oberstrass
965025426678599412,Sihlfeld
965132414975083661,Enge
965772161413387964,Enge
965777574152812653,Rathaus
965794941111908198,Enge
965832114596870590,Enge
965873553938384244,Seefeld
966374660589024718,Hard
967300257433800192,Altstetten
967336471861433651,Hard
968602908824777357,Enge
968692154385492406,Enge
968779970086000401,Seefeld
970706346582006969,Enge
970719759680234618,Enge
970725830571687661,Enge
970822071451237681,Wollishofen
970914111501499095,Friesenberg
971044998969142150,Gewerbeschule
971439457301333572,Wollishofen
971594002365326792,Langstrasse
971798616964147854,Langstrasse
972138808238792311,Wipkingen
972479583941478620,Wipkingen
973345225480743807,Fluntern
973696443380646164,Seefeld
973796129595386560,Albisrieden
973822277845094114,Friesenberg
973822654428808574,Friesenberg
973824793228228642,Friesenberg
973825111816271646,Friesenberg
973825477658390268,Friesenberg
973825794281120821,Friesenberg
973826160401831401,Friesenberg
974095777324733833,Hirslanden
974598935275418456,Langstrasse
974715669040646715,Enge
975242261185836482,Weinegg
976199247820636323,Langstrasse
976708124121149704,Rathaus
977471916472716735,Langstrasse
978933502539684194,Friesenberg
978933830747853849,Friesenberg
978934193816991598,Friesenberg
979812162034353530,Weinegg
980245591651988920,Lindenhof
980400017124219470,Hottingen
980402165513408092,Weinegg
980991695704452564,Seebach
981628303230540122,Witikon
981936319999212356,Enge
982286341931169722,Sihlfeld
983111136001177867,Sihlfeld
983863580177679534,Oberstrass
984616989517243450,Fluntern
985372231421545692,Unterstrass
986036241996558550,Langstrasse
986894241638340320,Gewerbeschule
987599465382868246,Langstrasse
987716165066422948,Seebach
988294955859257167,Hirslanden
988315692261713338,Hirslanden
990467950418927342,Enge
990632404186441009,Langstrasse
992532017161789206,Sihlfeld
992669368353495434,Seebach
994048559648510140,Wipkingen
994134367742005114,Oerlikon
994142848310228268,Oerlikon
994891477187307476,Weinegg
994912198728251302,Weinegg
995402919284608985,Seebach
995496372746320927,Mühlebach
996202946473512721,Sihlfeld
996833831301987325,Fluntern
996892060300703285,Hirslanden
997001516369889118,Enge
998316997467798765,Sihlfeld
999039430666427190,Werd
999100351248035456,Hard
999386179155200596,Enge
999928152063049842,Langstrasse
1000301146876218940,Altstetten
1001320472595958830,Seebach
1002089558843329485,Altstetten
1002295510314863679,Wollishofen
1003440524246525000,Enge
1003458880729932334,Oberstrass
1003686839375670840,Oerlikon
1004148098822667313,Enge
1004417989758418727,Sihlfeld
1005025880834750093,Hirslanden
1005106829643992147,Höngg
1005660661486068486,Oberstrass
1006366905232840791,Alt-Wiedikon
1007157864915109586,Alt-Wiedikon
1007218554104331034,Alt-Wiedikon
1007285226734233568,Oerlikon
1008073634795624321,Oerlikon
1008509789976589165,Oerlikon
1008541685627014401,Oberstrass
1010784072066411165,Langstrasse
1011469602867276664,City
1012120964702329726,Rathaus
1012344283253130814,Oerlikon
1013475344748328445,Alt-Wiedikon
1013531268141209679,Altstetten
1013904706594317847,Friesenberg
1014236521245893210,Seebach
1014891352344372127,Wollishofen
1015274312893537526,Hard
1015386354272842660,Altstetten
1015556266826825255,Altstetten
1015556645273882415,Altstetten
1015559287001951455,Altstetten
1015811749301784365,Hard
