id,neighbourhood
1015811880105348910,Hard
1016678397999599865,Langstrasse
1017180158142499649,Schwamendingen-Mitte
1017372655981897731,Sihlfeld
1018002205712871998,Wipkingen
1018055803903900739,Hirslanden
1019395099549040026,Sihlfeld
1020050647582511342,Oberstrass
1020113726768661325,Wollishofen
1020786077454503533,Oerlikon
1020962962359420573,Fluntern
1021523957746787398,Hirslanden
1021537454386932693,Alt-Wiedikon
1022652083600817569,Hard
1022896634414576636,Unterstrass
1022957108219903556,Seebach
1023271067336690245,Schwamendingen-Mitte
1023595339847225245,Oberstrass
1023914337208790785,Altstetten
1024034984807689124,Sihlfeld
1024047879078263896,Sihlfeld
1024059169079550886,Sihlfeld
1024467972844172953,Höngg
1024500419576875012,Höngg
1025881991724832677,Mühlebach
1025920819341215075,Sihlfeld
1026674027836526710,Alt-Wiedikon
1028042934408380310,Seebach
1028134450181795036,Affoltern
1028797989385388693,Sihlfeld
1029650793095032337,Hirslanden
1029678068860825601,Hirslanden
1030136300895717374,Unterstrass
1030269442556536532,Seebach
1030468640706430341,Alt-Wiedikon
1030562747493246300,Langstrasse
1031613355944412380,Weinegg
1033132085803812480,Altstetten
1033221791083292013,Altstetten
1033361597540638754,Langstrasse
1033947306138643369,Hochschulen
1034169446703768717,Sihlfeld
1034583645341953806,Enge
1036347479244231274,Affoltern
1036370735840674245,Seebach
1036850798381206910,Hard
1036907730334393281,Enge
1037481994246318563,Alt-Wiedikon
1037623657569677140,Oerlikon
1038249309870206251,Albisrieden
1038362754098633532,Albisrieden
1038437041525299903,Sihlfeld
1038485119889689068,Oerlikon
1038533605441117872,Altstetten
1038542865619833345,Werd
1038862807395965046,Witikon
1039784472114293938,Höngg
1039821168916260199,Wipkingen
1039981776877444033,Albisrieden
1040520308711731984,Altstetten
1040983842976153791,Höngg
1041231063653836522,Mühlebach
1044006576529555929,Weinegg
1044264572954472377,Enge
1044812044239500257,Seebach
1044906947423716407,Langstrasse
1045403962548102293,Werd
1046303969039598269,Oberstrass
1047024288876535162,Seefeld
1047072671042838474,Mühlebach
1047767922613145683,Sihlfeld
1047786868760736508,Mühlebach
1047837378777791990,Seefeld
1047876252571293525,Unterstrass
1047898948260468980,Unterstrass
1049048167921823348,Wollishofen
1049825983134449600,Gewerbeschule
1049949486983663346,Wollishofen
1050383145419756567,Gewerbeschule
1050523647010554276,Enge
1050621868993417417,Wollishofen
1052073363943783011,Alt-Wiedikon
1053487207409750676,Hard
1053787233741533365,Enge
1055620358638272070,Wollishofen
1055717439112507626,Wollishofen
1055888687482667219,Hirslanden
1055922821544654390,Altstetten
1056361548858762389,Weinegg
1056390815922151004,Weinegg
1057412019452888434,Alt-Wiedikon
1057987655907647871,Schwamendingen-Mitte
1058047135754232978,Enge
1058065778752864527,Wollishofen
1058490622107353140,Hard
1059526005569076833,Oerlikon
1060034047889613732,Höngg
1061539587987446181,Mühlebach
1062187031787993664,Enge
1062226268819064140,Sihlfeld
1062293585839672570,Unterstrass
1062906303017502787,Sihlfeld
1062909130574073757,Seebach
1064379088702314167,Mühlebach
1064575664730318494,Wipkingen
1065852557820317921,Altstetten
1065861157507256276,Altstetten
1065864298469850158,Altstetten
1065866194952890422,Altstetten
1065867935663652640,Altstetten
1066381516861186891,Altstetten
1066455320121609783,Altstetten
1067160300508136140,Wipkingen
1067160752194589028,Wipkingen
1067161054690364840,Hard
1067161910397657849,Enge
1067255504626066560,Seebach
1068756452382335929,Seebach
1068791451511668004,Weinegg
1069248626800655497,Unterstrass
1069424757462308096,Unterstrass
1069426801796001513,Albisrieden
1069667276421808005,Langstrasse
1070043802513544765,Alt-Wiedikon
1070933728899653449,City
1071511744428000707,Sihlfeld
1071526798805338733,Sihlfeld
1071940997923120868,Alt-Wiedikon
1072603252203280627,Wipkingen
1073154131303655567,Alt-Wiedikon
1073342003167011250,Unterstrass
1073773331845898734,Escher Wyss
1074437468588142466,Sihlfeld
1075275614999134532,Unterstrass
1075447730629180186,Oerlikon
1075841516204136596,Wipkingen
1076031665924709038,Oberstrass
1076561260082224610,Mühlebach
1076607595952604342,Seefeld
1076607683017936080,Oberstrass
1077481629998760931,Weinegg
1078151399518599226,Langstrasse
1079627080504738425,Unterstrass
1080356734307388909,Unterstrass
1080362577829341548,Unterstrass
1080364170671118367,Unterstrass
1080365162241144118,Unterstrass
1080371356518758794,Unterstrass
1080373869746027990,Unterstrass
1080374655754472520,Unterstrass
1080375444971036349,Unterstrass
1080376410548594524,Unterstrass
1080377224629759036,Unterstrass
1080385724329505328,Unterstrass
1080386721812323867,Unterstrass
1080389723910885737,Unterstrass
1081153469703180828,Unterstrass
1081288320198755453,Weinegg
1082306520757618949,Enge
1082941224432174607,Sihlfeld
1083200263166096179,Sihlfeld
1083478151738768874,Alt-Wiedikon
1084152642880255251,Alt-Wiedikon
1084974927647434374,Gewerbeschule
1085364647506804269,Wollishofen
1086007016861414052,Sihlfeld
1086007020093417463,Sihlfeld
1086197506850002284,Sihlfeld
1087141985466942659,Sihlfeld
1087194554218655455,Höngg
1088112872132511372,Langstrasse
1089006581666735722,Witikon
1090001258790414437,Hard
1090467938620153379,Fluntern
1090585527249773044,Werd
1091103567872054876,Enge
1091348286757900922,Langstrasse
1093344293204030859,Unterstrass
1095501556175033618,Unterstrass
1096328878798015848,Hottingen
1096909504466864624,Sihlfeld
1096969464471664177,Höngg
1099205029913245593,Friesenberg
1099219769793288545,Unterstrass
1099251979615122944,Hochschulen
1099334065912981764,Hochschulen
1099353728155487043,Hottingen
1100602471808616311,Altstetten
1100646566321313547,Oerlikon
1104420943291938365,Oberstrass
1104854182221034007,Wipkingen
1105720502346877096,Wipkingen
1105788300879334380,Sihlfeld
1105907058316206056,Wipkingen
1107737437082543654,Rathaus
1109223643975301215,Altstetten
1109233107347836238,Langstrasse
1109254843734049531,Altstetten
1109459498525815161,Seefeld
1109536401198427853,Sihlfeld
1110046320516809952,Weinegg
1110180030458360460,Rathaus
1110597481439318846,Sihlfeld
1110773468586420617,Affoltern
1110781339767005567,Affoltern
1111052040692425126,Oerlikon
1111351393862896651,Langstrasse
1111540909071488624,Mühlebach
1111619375901704180,Hard
1111840263266212292,Sihlfeld
1112782621246185315,Alt-Wiedikon
1112909012854600340,Enge
1113105733496722588,Albisrieden
1113632457447464841,Langstrasse
1113774205494762701,Fluntern
1114503194643592681,Hottingen
1114527581245147398,Hottingen
1114532101632799702,Hottingen
1114561957367016928,Seebach
1115154631828835298,Rathaus
1115221823644314395,Fluntern
1115359737883601596,Hard
1115644068624929675,Hard
1115742421728965172,Unterstrass
1115929213559318912,Hirzenbach
1116412397509447583,Lindenhof
1116560642699102552,Sihlfeld
1117485613867699064,Hard
1117515911255186367,Sihlfeld
1117572287508602009,Albisrieden
1117964432664728035,Wipkingen
1118244243395629749,Lindenhof
1118246920664180886,Lindenhof
1118298080690170780,Sihlfeld
1118665560754930229,Höngg
1119640164109413293,Höngg
1120144716828034996,Enge
1120934824940345706,Hochschulen
1121003102285499849,Wipkingen
1121006079796743628,Hochschulen
1121156872424979340,Hochschulen
1121161811639150912,Hochschulen
1121517902399963078,Oerlikon
1121629711054036802,Hard
1123030839496378489,Sihlfeld
1123702487962688203,Affoltern
1125298587843717820,Unterstrass
1125300969273352136,Langstrasse
1125421283731646093,Sihlfeld
1125527094939887119,Seefeld
1126637212154776710,Wipkingen
1127361249713480539,Sihlfeld
1127392445554230146,Wollishofen
1127486098041260657,Gewerbeschule
1127602805955148512,Oerlikon
1127700263137400189,Sihlfeld
1128064905360899187,Unterstrass
1128194977640136351,Mühlebach
1128389820083587588,Rathaus
1128404290254972817,Hard
1129186436954304347,Hard
1129756796149622244,Mühlebach
1129800805695716463,Langstrasse
1130367391482473641,Seebach
1130440879435463336,Wollishofen
1131599809322844889,Hard
1131778585487639551,Sihlfeld
1131778831616566911,Sihlfeld
1131779111238071331,Sihlfeld
1131779412259865150,Sihlfeld
1131780596161755487,Leimbach
1134039414566735416,Rathaus
1134587441783135744,Höngg
1134638044276253230,Mühlebach
1136021225926033231,Rathaus
1136535121568205542,Hard
1136748665611650888,Seebach
1136920916371783777,Mühlebach
1136949216140954932,Rathaus
1137017118871545773,Lindenhof
1137676498166692246,Mühlebach
1138498635029076634,Rathaus
1138519248574630627,Rathaus
1139906946681618413,Seefeld
1140004304957578486,Langstrasse
1141068131776436118,Enge
1141149070162176508,Leimbach
1142563840814029664,Gewerbeschule
1144222884154051995,Lindenhof
1144282300903231904,Langstrasse
1144955364362114974,Hochschulen
1144964235398138975,Hochschulen
1145350036476701704,Mühlebach
1145352754712527630,Altstetten
1145433135014419943,Lindenhof
1145439231811845144,Weinegg
1145453272771863705,Alt-Wiedikon
1145623668981318061,Wipkingen
1145833105776927070,Sihlfeld
1146182212247886377,Alt-Wiedikon
1146343115672020224,Oberstrass
1146429053566148118,Unterstrass
1147229433785589900,Unterstrass
1147248583047861619,Altstetten
1147667894819610448,Wipkingen
1147684559471123654,Sihlfeld
1148293530766466528,Sihlfeld
1149716250647134533,Höngg
1149733365675119505,Weinegg
1149734567826040095,Alt-Wiedikon
1150619606693659452,Sihlfeld
1152154565630586592,Oberstrass
1155926321095915409,Sihlfeld
1156537039362573099,Langstrasse
1158640934322935237,Enge
1158703683194834888,Rathaus
1159108461044860277,Seebach
1159313067199212228,Wollishofen
1159398121769224819,Affoltern
1160955587478435431,Seebach
1160972060237844024,Seebach
1160985872573170849,Seebach
1161320552083116594,Lindenhof
1162020926832406169,Sihlfeld
1162125355867856258,Höngg
1162342115535138785,Langstrasse
1163673559973909414,Friesenberg
1164415523821283112,Hirslanden
1165412006366231768,Alt-Wiedikon
1166465730705114826,Höngg
1166629117632205691,Seebach
1166714156588596019,Werd
1167126015385891595,Enge
1167126356541158030,Unterstrass
1167126655181514335,Seefeld
1167260147413216021,Altstetten
1167344530279646224,Oberstrass
1167847112150736412,Rathaus
1167847256638577971,Rathaus
1168196576469592433,Werd
1168278591033652735,Wipkingen
1169224799097887576,Albisrieden
1169413424365979407,Langstrasse
1169621235653067351,Langstrasse
1170390685243522082,Wollishofen
1171573613804385238,Unterstrass
1171611536068095445,Seebach
1171648781593102544,Hard
1171879492281441209,Alt-Wiedikon
1172180921919823425,Enge
1172932686812476085,Alt-Wiedikon
1173148632440596703,Unterstrass
1173187086718811596,Unterstrass
1173777657920296898,Enge
1173780376706070371,Wipkingen
1173891575526671392,Weinegg
1174067952451128140,Seebach
1174493919352217296,Unterstrass
1174525811887374145,Unterstrass
1174595414309736429,Mühlebach
1174643056974114020,Wollishofen
1174663945113092382,Rathaus
1175277221765976065,Hard
1175324228592636196,Alt-Wiedikon
1175334274635725255,Alt-Wiedikon
1175464796423154107,Alt-Wiedikon
1175931249871599478,Leimbach
1176813416936440463,Mühlebach
1176878538805266347,Seebach
1176933092998181078,Fluntern
1176963548406640814,Seebach
1176985428847535014,Seebach
1177498062982581065,Altstetten
1177511448831408787,Rathaus
1177623810887855632,Gewerbeschule
1178683328752019076,Unterstrass
1178714421579593210,Unterstrass
1178823140205505776,Hochschulen
1178852331605912487,Unterstrass
1179690220066052639,Alt-Wiedikon
1180120277035740326,Gewerbeschule
1180199926982425852,Unterstrass
1180998822810618544,Witikon
1181105188663792807,Unterstrass
1181106754440500078,Unterstrass
1181119110166236141,Unterstrass
1181152475439117989,Wollishofen
1181165176792234241,Mühlebach
1181567780676757401,Hottingen
1181825342154526186,Weinegg
1181825801718056455,Weinegg
1181826144318273098,Weinegg
1182266703249064344,Lindenhof
1182354298470554239,Gewerbeschule
1182602232475028044,Witikon
1182682880677101430,Alt-Wiedikon
1183178574314342240,Fluntern
1183281509877530111,Hirslanden
1183744765007070038,Altstetten
1183901878591652612,Hard
1183998699880134247,Seefeld
1184003724596863641,Unterstrass
1184042944660357426,Sihlfeld
1184226716960572531,Mühlebach
1184447185162076608,Affoltern
1184833706734365266,Wollishofen
1184871634900095700,Unterstrass
1184885773414525017,Albisrieden
1185285791918824752,Altstetten
1185367549801461766,Alt-Wiedikon
1185649598941673715,Höngg
1185993932203802457,Mühlebach
1186080154286857500,Wollishofen
1186128206877571208,Mühlebach
1186190658802128748,Seebach
1186273485380482536,Seebach
1186576210941026854,Enge
1186620456882652455,Wipkingen
1186735976238979026,Oerlikon
1186746089770645598,Sihlfeld
1186801755051762056,Langstrasse
1186966125522331333,Sihlfeld
1186988117751181244,Seebach
1187414021414560727,Sihlfeld
1187478911382412887,Wipkingen
1187535940386521005,Seebach
1187660325999531164,Altstetten
1187745268117133532,Mühlebach
1187836238658953479,Seefeld
1188213818744931089,Seebach
1188364329894041518,Wollishofen
1188377801897966377,Sihlfeld
1188573167768952290,Seefeld
1188957107227008846,Wipkingen
1188976617344110550,Sihlfeld
1189098452732513293,Oerlikon
1189628875080445077,Albisrieden
1189829020219878342,Enge
1189960666694066757,Höngg
1190376088578038095,Höngg
1190405613445870713,Gewerbeschule
1190588077484491329,Fluntern
1190644154278030598,Alt-Wiedikon
1190938914194932346,Sihlfeld
1191092025381803171,Wipkingen
1191118836122682079,Sihlfeld
1191178139935523220,Wipkingen
1191202539586206900,Wipkingen
1191334144424804819,Sihlfeld
1191406633005602491,Enge
1191906289338753901,Seebach
1192112381017097085,Sihlfeld
1192517565915023121,Albisrieden
1192574659040212106,Altstetten
1192581034464551462,Sihlfeld
1192702643204372405,Altstetten
1192755944957127366,Hard
1192793812266356598,Oberstrass
1192850011070635727,Hottingen
1192857815059091323,Mühlebach
1193570648112528216,Altstetten
1194083695404787575,Enge
1194093689062120129,Hochschulen
1194208321158943130,Unterstrass
1194300655940160085,Schwamendingen-Mitte
1194628509673816203,Sihlfeld
1194738218461375432,Altstetten
1194783567690945185,Sihlfeld
1194835938035511585,Hard
1194871776075899021,Werd
1194945320752673250,Hard
1195048572613797371,Altstetten
1195049612954620513,Altstetten
1195055386143212963,Unterstrass
1195555849888765680,Weinegg
1195630937856098426,Langstrasse
1195675105698352845,Oberstrass
1195822035453889669,Sihlfeld
1196095170946844887,Wipkingen
1196098353223225779,Friesenberg
1196313532900301135,Hard
1196520172381418943,Unterstrass
1196823946552148982,Leimbach
1197120573864316298,Seefeld
1197215131664824114,Altstetten
1197591601515362340,Alt-Wiedikon
1197592091932880701,Seebach
1197765047972197598,Wipkingen
1199101909274312913,Oberstrass
1199114000202373600,Altstetten
1199884031062368054,Sihlfeld
1200021430863750618,Friesenberg
1200067717365411660,Langstrasse
1200097194331286484,Langstrasse
1200110905980538333,Langstrasse
1200434037210124312,Schwamendingen-Mitte
1200738678192622906,Fluntern
1201186317213180808,Witikon
1202181762344247118,Seefeld
1202183091802926790,Wipkingen
1202611926134567647,Hottingen
1202637171810437696,Wipkingen
1202756036366229659,Wipkingen
1202779174349568016,Oerlikon
1202909680155740603,Hottingen
1202915855923020760,Seefeld
1203042518304587916,Oerlikon
1204142780945078598,Seefeld
1204427498671591019,Wollishofen
1204820799445904693,Altstetten
1205505814874547728,Wipkingen
1205935723591564256,Rathaus
1206279353637890248,Alt-Wiedikon
1206324314651981107,Oerlikon
1206324664703375481,Langstrasse
1206568846222382864,Höngg
1207104945422435921,Unterstrass
1207118128168488958,Lindenhof
1207118128336085602,Lindenhof
1207118193082156238,Lindenhof
1207118245517416233,Lindenhof
1207118253264888991,Lindenhof
1207146175320917286,Unterstrass
1207148429206637584,Seebach
1207159278405172885,Unterstrass
1207175015954866243,Unterstrass
1207290247509599866,Seebach
1207962133217825823,Höngg
1208075482575251368,Altstetten
1208405789738668649,Alt-Wiedikon
1208470103869332013,Wollishofen
1208538084350842601,Oberstrass
1208788386695399608,Sihlfeld
1209967168693926902,Wipkingen
1209992180031403731,Langstrasse
1210192589541042168,Weinegg
1213504604264401931,Seefeld
1213504924797636823,Alt-Wiedikon
1213505222557951505,Alt-Wiedikon
1213505617731861966,Alt-Wiedikon
1213537668602946284,Langstrasse
1213645399322699639,Seebach
1213801234690393765,Oberstrass
1214539278395991640,Höngg
1214599121050307126,Seebach
1214602133903630816,Seebach
1214603611545581369,Seebach
1215153631646038807,Albisrieden
1215227474019125924,Wipkingen
1216729129713773437,Affoltern
1216748568644086081,Altstetten
1217152512709503398,Seebach
1217449951958351279,Wollishofen
1217478867357470103,Unterstrass
1218047102913998993,Gewerbeschule
1218080474577570080,Unterstrass
1218192580840856101,Altstetten
1218212805259031557,Escher Wyss
1218232736334482528,Hirzenbach
1218610506352531466,Langstrasse
1218649224287388367,Oerlikon
1218665779914584192,Seefeld
1218813547915663055,Seefeld
1218841427043390872,Mühlebach
1219287468098353016,Sihlfeld
1219287663169907804,Sihlfeld
1219287894624048983,Sihlfeld
1219288070398459911,Sihlfeld
1220271491161170925,Langstrasse
1221497805332557408,Langstrasse
1221610123300559758,Seefeld
1222255212780818977,Hochschulen
1222342040528662856,Alt-Wiedikon
1223055659640340835,Oberstrass
1223116466818451318,Wipkingen
1223116868083820971,Sihlfeld
1223707044312317891,Mühlebach
1223915955089385790,Oberstrass
1223988356168706359,Seebach
1224000911641908648,Seebach
1224017144242285767,Seebach
1224025629419925272,Seebach
1224036850276198900,Seebach
1224047249595881769,Seebach
1224076066672010559,Seebach
1224606722538028919,Hottingen
1224607278471326501,Gewerbeschule
1226007489824183055,Sihlfeld
1226766838998612644,Seebach
1226798850246438158,Hard
1226857582093921636,Unterstrass
1226961519771136620,Hard
1228062147700111665,Hard
1228139709407043195,Langstrasse
1228329145700222826,Höngg
1228999888017065511,Hard
1229027834473467094,Seebach
1229057349307006351,Seebach
1229118445100472069,Seebach
1229126323633746709,Seebach
1230437648774198042,Hard
1231048121768521429,Mühlebach
1231147952743548699,Alt-Wiedikon
1231187285834633167,Hard
1231739264490582849,Sihlfeld
1231905794950510609,Höngg
1232391949793373670,Mühlebach
1232419388241809633,Wollishofen
1232543743363128782,Hottingen
1232682407613237834,Hottingen
1233106793058874333,Enge
1233140796052108572,Sihlfeld
1233369094916987595,Affoltern
1233851288239180561,Unterstrass
1234021639675541166,Hard
1234204667406584893,Hottingen
1236113908086835604,Altstetten
1236143056236574363,Albisrieden
1236144718398308429,Altstetten
1236331169365722760,Sihlfeld
1236633959577405501,Oerlikon
1236678954538822242,Langstrasse
1236775312574900953,Altstetten
1236887942079540764,Oerlikon
1237050338076183212,Seebach
1237057737534199344,Seebach
1240530032894253714,Albisrieden
1241287718107262358,Alt-Wiedikon
1241296395373080880,Unterstrass
1241338459665929751,Seebach
1242812126751186178,Enge
1243318919780844501,Mühlebach
1243371024358969334,Altstetten
1243449127847120741,Wollishofen
1244802325599398482,Weinegg
1245009029575870447,Seefeld
1245359809513362972,Unterstrass
1245523061142689274,Langstrasse
1246145858487826964,Unterstrass
1246159363530959690,Unterstrass
1246302673133424386,Unterstrass
1246347375862558397,Oberstrass
1246488763280688304,Wollishofen
1246957107267396564,Mühlebach
1246963188907833446,Hard
1247015024463668497,Enge
1247096642818583096,Mühlebach
1247164529075306007,Unterstrass
1247206487074296509,Wollishofen
1247232675293168794,Langstrasse
1247348035408237965,Hard
1247861644662478834,Langstrasse
1247923942075037445,Höngg
1248361807500148659,Alt-Wiedikon
1248796136333008920,Seebach
1249073234384444591,Höngg
1249241859700371249,Altstetten
1249241895887879332,Höngg
1250619365942301520,Hochschulen
1250710434543882082,Langstrasse
1251314680168544352,Enge
1251997622358104340,Enge
1252068315277372261,Affoltern
1252265210542955721,Alt-Wiedikon
1253504463902581769,Hard
1254160763690195836,Gewerbeschule
1254424876383550199,Schwamendingen-Mitte
1254957103097300258,Oberstrass
1256419572499818704,Hard
1257028083109377249,Hard
1257069623653588577,Langstrasse
1258461742012188676,Werd
1258604949751564764,Lindenhof
1258869752773080303,Hard
1258874699687984085,Hard
1259311783324989881,Alt-Wiedikon
1259330150914065689,Alt-Wiedikon
1259348925963040140,Alt-Wiedikon
1259378209542142701,Enge
1259947262072204753,Altstetten
1259961996751697849,Unterstrass
1260138879343731436,Rathaus
1260894059609491682,Unterstrass
1261682812447793984,Alt-Wiedikon
1261760958320496256,Hirslanden
1261922218593218718,Wipkingen
1262131961713846092,Langstrasse
1262318003749250570,Enge
1262738327076817969,Albisrieden
1262851495307267206,Enge
1263247683242685464,Langstrasse
1263706909168694706,Oerlikon
1264266107581436018,Hochschulen
1265128120942251339,Hard
1265132719346313845,Sihlfeld
1265139654094112834,Hard
1265141286730234001,Sihlfeld
1265156809665068891,Hard
1265160343241963159,Hard
1265162581210562636,Sihlfeld
1265163337757887175,Hard
1265164153559762769,Hard
1265887032535740395,Höngg
1265889105150092043,Gewerbeschule
1266510061864938032,Fluntern
1266672238726268379,Wollishofen
1267129457319616558,Escher Wyss
1267366693430560689,Lindenhof
1267386512583553398,Unterstrass
1267392130705794442,Unterstrass
