id,neighbourhood
1267398086201718370,Unterstrass
1267404554135546477,Seefeld
1268095793567489825,Unterstrass
1268250515612502848,Hard
1268679813595763445,Seefeld
1268696273676017115,Seefeld
1269425621858734372,Alt-Wiedikon
1269425622556331984,Alt-Wiedikon
1269425793153891783,Alt-Wiedikon
1269425884892671354,Alt-Wiedikon
1269654341061358597,Rathaus
1270050972025342955,Alt-Wiedikon
1270051114304002212,Alt-Wiedikon
1270871562217738835,Seebach
1270911943279089448,Seebach
1271613816416023513,Unterstrass
1272166415932061546,Wollishofen
1272269280434761769,Lindenhof
1272375766278745319,Unterstrass
1272404340936330355,Hirslanden
1273116871383534244,Sihlfeld
1273123452203104064,Langstrasse
1273339476124491499,Alt-Wiedikon
1274012663768582357,Enge
1274120126432283390,Hard
1274466138197114370,Alt-Wiedikon
1274628680831291176,Unterstrass
1275143843776985242,Hottingen
1277520686495680719,Gewerbeschule
1278765738988915558,Werd
1278824184894724459,Enge
1278938770911609006,Werd
1278944120497924663,Werd
1278947865169021183,Werd
1278951075743491555,Werd
1278954257836184785,Werd
1278956939308645649,Werd
1279617747457206243,Sihlfeld
1279618077771669437,Oberstrass
1279620253386854442,Oberstrass
1279620720959441256,Oberstrass
1279621004311638774,Oberstrass
1279621343569754159,Oberstrass
1279621754994013448,Oberstrass
1279731935109642318,Hard
1280454676811501290,Seefeld
1281886560265092923,Friesenberg
1282371365091393218,Albisrieden
1282651704869514118,Unterstrass
1283093474558558043,Seefeld
1283312106572932985,Enge
1283312521367438749,Fluntern
1283313715128805112,Sihlfeld
1283314044447520249,Sihlfeld
1283314361594692485,Oberstrass
1283521555949829381,Weinegg
1284026682346458318,Hirslanden
1284039007723261438,Witikon
1284201360621202136,Hirslanden
1284201588193807292,Hirslanden
1284201784781873023,Hirslanden
1284202018765981285,Hirslanden
1284635761012871540,Hochschulen
1284693938368300316,Hard
1284732599387803121,Oberstrass
1284754456745216532,Albisrieden
1284754747536173472,Unterstrass
1284781083450592231,Weinegg
1284791844326776014,Unterstrass
1285483914498116829,Oberstrass
1286040861575824883,Unterstrass
1286265156496199683,Wollishofen
1286865763883798101,Alt-Wiedikon
1286977345988915627,Alt-Wiedikon
1287105270334973622,Schwamendingen-Mitte
1287334688373575801,Mühlebach
1287523405179270944,Enge
1287559299755026593,Hochschulen
1287620533839560930,Langstrasse
1287630604692839530,Unterstrass
1287681880491757130,Gewerbeschule
1287846702139447017,Hard
1288176665758922127,Unterstrass
1288313174549766491,Unterstrass
1289022915577578718,Langstrasse
1289022915710351303,Langstrasse
1289022969585936712,Langstrasse
1289024964833416671,Gewerbeschule
1289024965006075182,Gewerbeschule
1289031276326446480,Wipkingen
1289031276458735663,Wipkingen
1289031328499628212,Wipkingen
1289285601476859046,Gewerbeschule
1290665018154625957,Seebach
1291405527803043442,Rathaus
1291829957011266876,Escher Wyss
1292441401914594109,Albisrieden
1292692876110549708,Langstrasse
1293381021940234457,Höngg
1293424915673226058,Gewerbeschule
1293605807959316379,Wipkingen
1294080514837667808,Hirslanden
1294770672154186335,Unterstrass
1295241996740762333,Langstrasse
1295447770657587670,Rathaus
1295546459742938911,Seebach
1295750377517383903,Hochschulen
1295782105419549924,Mühlebach
1295784270216035840,Hochschulen
1296412639387630028,Sihlfeld
1296932865753936748,Wollishofen
1297113051671712482,Seefeld
1297168433144604359,Seebach
1297183236341584855,Langstrasse
1297221609066879666,Albisrieden
1297783209612268706,Hirslanden
1297940295653100496,Wollishofen
1298298894833540642,Mühlebach
1298358903155012178,Enge
1298378153900606182,Oerlikon
1298389065119939627,Höngg
1298781639163040216,Hochschulen
1299057331370405659,Gewerbeschule
1299057675672661310,Sihlfeld
1299167757644142053,Hirslanden
1301536883887163831,Gewerbeschule
1302117435658295155,Seefeld
1302194835564079827,Seefeld
1302203151233508754,Seefeld
1302220535236392827,Seefeld
1302307419152785234,Langstrasse
1302313335909458523,Langstrasse
1302333319758958527,Seefeld
1302826082173931703,Seebach
1302826082418938135,Seebach
1302826207416660038,Seebach
1302826374994125219,Seebach
1302826494878766825,Seebach
1302826531797712507,Seebach
1302910705441490755,Mühlebach
1302917803368626651,Seefeld
1302928356507918125,Mühlebach
1303099147861595344,Mühlebach
1303102568357449359,Mühlebach
1303102948573228888,Mühlebach
1303369061359478427,Sihlfeld
1303417069888366515,Oberstrass
1303501614700818807,Fluntern
1303539072566443025,Sihlfeld
1303611440015777555,Sihlfeld
1303695241945434771,Hirzenbach
1304268278668219592,Hard
1304831798603907751,Werd
1305035258846741184,Langstrasse
1305040928933443905,Unterstrass
1305050544387354665,Affoltern
1305233245737171355,Werd
1305653437205466463,Werd
1305710925457610426,Seefeld
1305747935435316990,Enge
1305762886204534976,Langstrasse
1305830428013932145,City
1305872457543376476,Sihlfeld
1306425066459161073,Alt-Wiedikon
1306708412197952774,Weinegg
1307235451699478722,Rathaus
1307460224129743738,Wollishofen
1307476972228816295,Sihlfeld
1307991337791035881,Seefeld
1308054783853151570,Oberstrass
1308702318118481595,Enge
1308742249104615485,Enge
1309467444643442283,Schwamendingen-Mitte
1310143395278955728,Enge
1310146762162753625,Enge
1310148028522985249,Enge
1310154428959648079,Enge
1311617364603857019,Alt-Wiedikon
1311676054417470678,Schwamendingen-Mitte
1312305705968876962,Höngg
1313111367337541989,Wipkingen
1313722254765473817,Langstrasse
1314299648849381245,Gewerbeschule
1314418993721466040,Enge
1314420953292738359,Enge
1314436664124942790,Enge
1314439109826480010,Enge
1314453263720698359,Enge
1314984749107695459,Langstrasse
1315055758409562871,Rathaus
1315294217190233875,Escher Wyss
1315934676435839442,Fluntern
1316175394928850409,Hirslanden
1317163835651675782,Seebach
1317947835472105562,Escher Wyss
1318744914599145398,Seebach
1318789215361466884,Altstetten
1318982268356225133,Hard
1319466155473328853,Oberstrass
1319727571638639421,Seefeld
1320018647597017283,Werd
1320134269890301332,Alt-Wiedikon
1320458055103984511,Seebach
1320887720366663995,Wipkingen
1321731529894635699,Hirzenbach
1322503381790650022,Wollishofen
1323186380832564319,Albisrieden
1324741902873616774,Unterstrass
1324973298677381818,Hard
1325336488941784170,Gewerbeschule
1325383675239629341,Oberstrass
1325916371545876360,Gewerbeschule
1325933421927845590,Gewerbeschule
1326028684477218444,Weinegg
1326062998431490129,Hottingen
1326200195841938854,Unterstrass
1326223230799480389,Unterstrass
1326668071288451711,Albisrieden
1326806103479052897,Sihlfeld
1327360380056275268,Leimbach
1327521548091875707,Unterstrass
1327581556836273808,Alt-Wiedikon
1328088040658647977,Oerlikon
1328123307563071275,Altstetten
1328559933572650853,Hard
1329718265392904575,Hottingen
1329718757388281682,Hottingen
1329720245782632155,Hottingen
1329721144970605961,Hottingen
1329721774042704323,Hottingen
1329722389211186501,Hottingen
1329722933032421111,Hottingen
1329723467183296948,Hottingen
1329904803516794353,Mühlebach
1330408093434143515,Schwamendingen-Mitte
1330422527872184288,Langstrasse
1330645849259017283,Fluntern
1332561879045398178,Sihlfeld
1333211854679556345,Seebach
1333251612771413873,Enge
1334731560045434897,Hard
1334812093473184733,Unterstrass
1334847109395519999,Alt-Wiedikon
1335415072851654786,Seebach
1335465197923075724,Mühlebach
1335504690643593489,Enge
1335550943280795832,Sihlfeld
1335713955551406284,Enge
1335998984102967356,Unterstrass
1336247164055145592,Wollishofen
1336462075196321401,Langstrasse
1337751072639951006,Seebach
1337892998162622137,Altstetten
1338337051312155101,Unterstrass
1339107708048258314,Seefeld
1339246512507863731,Friesenberg
1339933101732221413,Hirslanden
1339980119051581690,Hirslanden
1340055884771795137,Langstrasse
1340068054966717426,Langstrasse
1341050552646910178,Lindenhof
1341188446796972590,Seefeld
1341806761025446459,Hochschulen
1342574028505907712,Alt-Wiedikon
1342804327755624896,Sihlfeld
1343361655767188273,Seebach
1343361860094620270,Seebach
1343439556609302012,Seebach
1343513596498346756,Wipkingen
1343514137397246834,Seefeld
1343574955617458869,Enge
1343587767190733181,Langstrasse
1344042693910726536,City
1344748961145092945,Enge
1344749353728554923,Oberstrass
1344888743049550418,Seefeld
1344909274537372406,Mühlebach
1345064159886288918,Weinegg
1345676909792399090,Mühlebach
1345723794660077429,Sihlfeld
1346651051109431855,Oerlikon
1347013434802160885,Oerlikon
1348414980612373287,Wipkingen
1348438841620857576,Wipkingen
1348443083465139220,Langstrasse
1348473132300348411,Wipkingen
1348501595139917359,Wipkingen
1348510877735738303,Wipkingen
1348567386355789701,Weinegg
1348567658266379200,Weinegg
1349050547408998314,Oerlikon
1349212527545732629,Seebach
1350075619065758836,Wipkingen
1350558464417190291,Wipkingen
1350567471719652726,Wipkingen
1352019773390728552,Rathaus
1353055392713954035,Oberstrass
1353094973870812110,Alt-Wiedikon
1354165552662831036,Hard
1354801940010951726,Unterstrass
1355026127679672514,Altstetten
1355179761108609526,Albisrieden
1355247898667608574,Mühlebach
1355940170615596510,Hottingen
1355983011961613234,Hottingen
1356023578380369693,Hottingen
1356390242184908530,Seefeld
1357086603777086395,Enge
1357810588831247953,Unterstrass
1357977845865690647,Altstetten
1358120926380281021,Hirslanden
1358524241653125138,Escher Wyss
1358638344928294335,Escher Wyss
1358654634136588761,Langstrasse
1359507201657871544,Alt-Wiedikon
1359519166101501950,Altstetten
1359559563463851333,Affoltern
1360826759782652608,Hirslanden
1360989426682422455,Seefeld
1363035990434041769,Langstrasse
1363498380731725017,Unterstrass
1363567730866414028,Lindenhof
1363846920587032050,Seebach
1363869812446624900,Hard
1364520406751272487,Sihlfeld
1364533003235229696,Sihlfeld
1365390780556923493,Alt-Wiedikon
1366485649385650131,Sihlfeld
1367182982702528450,Alt-Wiedikon
1367296697567977726,Gewerbeschule
1367297010425145366,Seebach
1367297720996205850,Seebach
1367297956140988744,Seebach
1367502079232548916,Altstetten
1367514025888517341,Oberstrass
1367922572678879378,Hochschulen
1367950400991889814,Hochschulen
1368601644067657275,Albisrieden
1368876388746703886,Langstrasse
1368921452893065984,Mühlebach
1369404778733540687,Weinegg
1369557461130306189,Langstrasse
1369631072751373657,Mühlebach
1370136299640430861,Mühlebach
1370174404006048472,Seefeld
1370462491593557786,Langstrasse
1370468730423431607,Langstrasse
1370818243062072680,Seefeld
1370879657369151077,Langstrasse
1370891393137182897,Oberstrass
1371028836586111442,Altstetten
1371075457406594384,Hirslanden
1371648129402275760,Sihlfeld
1372329855170373153,Werd
1372435353884053590,Friesenberg
1372520565720638839,Oberstrass
1372932346658923220,City
1373036068038077089,Höngg
1373050224711658147,Werd
1373189387652318200,Unterstrass
1373206312800364792,Höngg
1373787112936214379,Altstetten
1373917099408955410,Gewerbeschule
1373917319606991060,Gewerbeschule
1373937967992607203,Alt-Wiedikon
1374028457070106942,Rathaus
1374434543156491281,Enge
1374491796828456389,Hard
1375143314944147571,Alt-Wiedikon
1376665687543841047,Seefeld
1377404838749923625,Langstrasse
1377698168315160152,Oberstrass
1378173306498369050,Wipkingen
1378183967686368598,Wipkingen
1378196349272770160,Wipkingen
1378258131557962717,Wipkingen
1378266163426688608,Wipkingen
1378356555765408403,Wipkingen
1378922953400753566,Höngg
1378954693726103176,Seebach
1379199774470707462,Wipkingen
1379212715540634137,Wipkingen
1379265890811219564,Wipkingen
1379275577666339380,Wipkingen
1379550810088793875,Langstrasse
1379580644117707873,Langstrasse
1380413971702710765,Seefeld
1380615463888762606,Wipkingen
1381040226519568956,Wipkingen
1381684727625455698,Mühlebach
1381697723340644458,Alt-Wiedikon
1381835367024932406,Alt-Wiedikon
1381933705413121960,Schwamendingen-Mitte
1382253803866510037,Werd
1382513940510493901,Mühlebach
1382601707803103963,Wipkingen
1382727284773188348,Seefeld
1383288359361622601,Hottingen
1383446512766421343,Langstrasse
1383523951191311404,Langstrasse
1384132420893450816,Sihlfeld
1384609615773618634,Hottingen
1384828896083782601,Unterstrass
1384907123065356051,Oberstrass
1384918119597523618,Alt-Wiedikon
1385580259133589386,Alt-Wiedikon
1385582031160786539,Alt-Wiedikon
1385623603049827094,Rathaus
1386319713281692302,Hirslanden
1386756614870370103,Altstetten
1386788106364267802,Höngg
1387413889259115379,Alt-Wiedikon
1388276941144685150,Alt-Wiedikon
1389051644908873469,Hard
1389130023226672375,Hard
1389157411928295914,Sihlfeld
1389176136431155672,Hard
1389334176947283141,Altstetten
1389841069217702222,Unterstrass
1389853693977859084,Alt-Wiedikon
1390536735965591301,Unterstrass
1390547678629881436,Witikon
1390596930405120967,Escher Wyss
1391291890970980263,Rathaus
1391874430994508855,Mühlebach
1391977432274832622,Gewerbeschule
1392083348334104237,Mühlebach
1392098167154819206,Seefeld
1392105520030076161,Mühlebach
1392223412375671608,Oberstrass
1392607366628864161,Seebach
1392755518714951024,Albisrieden
1392947522744345396,Wollishofen
1393233996806726894,Oerlikon
1393250234927441666,Albisrieden
1393293420970901529,Höngg
1393729302273431435,Weinegg
1393965375478311606,Mühlebach
1394090846610440246,Wipkingen
1394157008360807396,Sihlfeld
1394171162084997631,Rathaus
1394245154080782824,Seebach
1394245554195185842,Seebach
1394246341800020789,Seebach
1394371538394035889,Alt-Wiedikon
1394749065508237280,Alt-Wiedikon
1394773576615045552,Enge
1394774252347229343,Unterstrass
1394774653744741242,Wollishofen
1394775062986273855,Alt-Wiedikon
1394775450620478361,Sihlfeld
1394855965040942571,Seefeld
1394868125397279160,Seefeld
1394881186565941932,Seefeld
1394963917957884949,Werd
1395451217888729867,Fluntern
1395608822175502310,Unterstrass
1395644124425314020,Unterstrass
1395981705728819108,Fluntern
1396075204015095077,Witikon
1396436785602153261,Sihlfeld
1396509552739153343,Alt-Wiedikon
1396827108258626308,Unterstrass
1396990230670847364,Langstrasse
1397232777247391003,Langstrasse
1397547202113912118,Wollishofen
1397670238294861594,Seebach
1397834401535344878,Wollishofen
1397974498933756937,Enge
1398512132326445447,Sihlfeld
1398520463916731833,Oberstrass
1399212912665668135,Saatlen
1399267393374505904,Hirslanden
1399442494628728301,Seefeld
1400015173970010034,Hochschulen
1400772690361068832,Seebach
1400782485014200922,Seebach
1400783135577486409,Seebach
1400783405859359516,Seebach
1400783844446761057,Seebach
1400784362440086757,Seebach
1400784837094165832,Seebach
1401160651704665256,Sihlfeld
1401160984574719458,Sihlfeld
1401161318879037224,Sihlfeld
1401161634992047920,Friesenberg
1401292288032995907,Rathaus
1401478708570943132,Hochschulen
1401483962721606971,Rathaus
1402006577857102488,Mühlebach
1402040090408493263,Langstrasse
1402650667221792981,Mühlebach
1402835302124413956,Witikon
1402863237069224854,Rathaus
1403371012118427267,Escher Wyss
1403532248680866533,Rathaus
1403820095462697576,Witikon
1404438838648381585,Hard
1405555061460250735,Schwamendingen-Mitte
1405607464080921070,Alt-Wiedikon
1405614986158783170,Hard
1405767381047500546,Enge
1406564092878220766,Wipkingen
1406978840161189967,Langstrasse
1407095211236539463,Oerlikon
1407461350686112319,Unterstrass
1407819682438812876,Langstrasse
1407909245928385690,Hochschulen
1408153696591021405,Rathaus
1408594668470400848,Unterstrass
1409410421755003374,Langstrasse
1409421419378011193,Hard
1409530675633456836,Hochschulen
1409611737058393270,Witikon
1410141018891672360,Sihlfeld
1410159178786536567,Hard
1410727126737577458,Werd
1411353962701492481,Mühlebach
1411418192353530969,Oerlikon
1411507222173533795,Oerlikon
1411543103100945893,Leimbach
1411725443408678189,Affoltern
1412254360087852386,Sihlfeld
1412936318101198811,Witikon
1413676098628817342,Friesenberg
1413742889136416262,Unterstrass
1414318152746861461,Wipkingen
1414377075411232103,Höngg
1414569933899272720,Hottingen
1414613240841818466,Rathaus
1414649351041244085,Sihlfeld
1415236807716921726,Sihlfeld
1415677598573888665,Höngg
1415681826616882726,Oerlikon
1415970582592269196,Sihlfeld
1417429640130866485,Weinegg
1418061439090978763,Oerlikon
1418155767479571891,Friesenberg
1418772600396308540,Mühlebach
1418776404529383408,Lindenhof
1418959950430663681,Schwamendingen-Mitte
1419497181236649943,Escher Wyss
1420101503676059547,Hard
1420191461025775610,Mühlebach
1420205425643144369,Escher Wyss
1420251642131047986,Rathaus
1420336047413517629,Mühlebach
1420785338206062411,Oberstrass
1420806641050141759,Wollishofen
1420820190234608142,Hottingen
1420971843345548534,Saatlen
1421080372360201323,Seefeld
1421124835182868330,Alt-Wiedikon
1421173739020569637,Hard
1421218818069216012,Hard
1421506390292414400,Alt-Wiedikon
1421608986296583423,Altstetten
1422486959821668252,Rathaus
1422998230778521073,Albisrieden
1423222800052115905,Altstetten
1423333642214473227,Seebach
1423676239908070958,Seebach
1423680733564252865,Seebach
1423686905770851622,Seebach
1423760289581822487,Unterstrass
1423972643231400068,Mühlebach
1423982847925623120,Mühlebach
1423983232710506921,Seefeld
1424064240542173717,Wipkingen
1424081774611937633,Oerlikon
1424107781288698543,Wipkingen
1424340972427691219,Mühlebach
1424522079112723621,Sihlfeld
1424546046232962141,Hochschulen
1424779962296227710,Albisrieden
1425847640680099310,Wollishofen
1425864312698080083,Weinegg
1425881725704566210,Wollishofen
1426057408974528149,Weinegg
1426109627224674626,Weinegg
1426114610191606845,Hottingen
1426636380525304375,Witikon
1426688858761038773,Sihlfeld
1426724090334125287,Enge
1426745534651714512,Schwamendingen-Mitte
1426939346482678560,Hard
1426942926083503175,City
1427279823670425194,Hard
1427418665807292322,Hard
1427432836372830851,Alt-Wiedikon
1427512572144742823,Alt-Wiedikon
1427655999530367229,Friesenberg
1428029308281505128,Hirzenbach
1428284690333215185,Alt-Wiedikon
1428880312092246873,Hottingen
1429096682965787285,Alt-Wiedikon
1429529287152540641,Oerlikon
1429545251853498948,Albisrieden
1429555041599383165,Alt-Wiedikon
1429643898429625320,Hottingen
1429692608946161399,Alt-Wiedikon
1429759565110368628,Unterstrass
1429793058439660720,Unterstrass
1430261939839053794,Langstrasse
1430617160121462612,Gewerbeschule
1430977735224900485,Oerlikon
1431104046868226689,Sihlfeld
1431329835052032776,Alt-Wiedikon
1431330900692049409,Alt-Wiedikon
1431676373974816051,Weinegg
1431796592860136532,Hirzenbach
1432045097088380261,Affoltern
1432419226337815495,Höngg
1432552496824177563,Höngg
1432597805106791708,Höngg
1432686384496820912,Altstetten
1433178105310614154,Albisrieden
1433336567164320642,Sihlfeld
1434052467347898078,Seefeld
1434088389367203201,Altstetten
1434564911054884951,Langstrasse
1434607346337559861,Langstrasse
1434619051514426570,Langstrasse
1434630732472438288,Langstrasse
1435136232470041921,Wipkingen
1435136294353774095,Wipkingen
1435136353593229338,Wipkingen
1435136412474822929,Wipkingen
1435136471242777166,Wipkingen
1435136529048616818,Wipkingen
1435136585408989704,Wipkingen
1435436471782064725,Oerlikon
1435624612328812832,Unterstrass
1436062153532388042,Oberstrass
1436143876628199195,Langstrasse
1436371238079915013,Langstrasse
1436423690179402899,Sihlfeld
1436451436159286901,Friesenberg
1436697931532690599,Höngg
1436945650942100290,Höngg
1436949128311226921,Hard
1436977299773980286,Sihlfeld
1437659865099999485,Hochschulen
1438275600602723218,Altstetten
1438413831681548729,Alt-Wiedikon
1438531182267736215,Saatlen
1439258238069964598,Fluntern
1439293420929266981,Fluntern
1439317801567146096,Fluntern
1440002421641143798,Seefeld
1440002723454384308,Seefeld
1440002971123979379,Seefeld
1440589721891691860,Hochschulen
1440650120481999012,Oerlikon
1440672364573248346,Mühlebach
1441517498349064016,Seebach
1441826690655202607,Seebach
1442026021017518705,Enge
1442037556576722546,Enge
1442456482411860140,Mühlebach
1442865032039361823,Langstrasse
1443402615720570733,Hirzenbach
1444690240973901183,Weinegg
1444941643530933692,Hottingen
1445072729233348032,Langstrasse
1445435467790202592,Affoltern
1445438650698994466,Höngg
1445446022224279370,Seebach
1445496588877135734,Witikon
1445696475268194934,Alt-Wiedikon
1445715762929959303,Sihlfeld
1446185772809178587,Sihlfeld
1446238244472967101,Rathaus
1446284703677689465,Seebach
1446333693466033418,Sihlfeld
1446371374617936541,Sihlfeld
1446604295658632156,Unterstrass
1446892252025937898,Oerlikon
1446915554787763967,Oerlikon
1446981117719806548,Unterstrass
1447026956629361359,Oerlikon
1447029301702112805,Mühlebach
1447075954933337891,Seefeld
1447171387944781233,Höngg
1447579004546820656,Escher Wyss
1447792266291004151,Unterstrass
1447888893765728477,Altstetten
1448025420281323625,Sihlfeld
1448375239940632617,Saatlen
1448592952161266576,Albisrieden
1449183953819005808,Altstetten
1449205942855328642,Altstetten
1449244009522424391,Langstrasse
1449287838310935779,Sihlfeld
1449843860547670668,Affoltern
1449852477872687401,Hochschulen
1449857409237644212,Hochschulen
1449886868380469552,Oerlikon
1449977853718218145,Werd
1450008235416364197,Oberstrass
1450101847563874278,Hottingen
1450147760776242722,Saatlen
1450174596729326284,Saatlen
1450498249890331625,Sihlfeld
1450535972951493201,Wollishofen
1450981179330874901,Enge
1451283208742905750,Affoltern
1451559212513188391,Oerlikon
1451588024531396699,Langstrasse
