kreis,neighbourhood
Kreis 3,Sihlfeld
Kreis 3,Alt-Wiedikon
Kreis 2,Enge
Kreis 5,Escher Wyss
Kreis 1,Rathaus
Kreis 4,Hard
Kreis 1,Hochschulen
Kreis 10,HÃ¶ngg
Kreis 11,Oerlikon
Kreis 10,Wipkingen
Kreis 3,Friesenberg
Kreis 2,Wollishofen
Kreis 11,Seebach
Kreis 7,Hottingen
Kreis 4,Werd
Kreis 8,MÃ¼hlebach
Kreis 6,Unterstrass
Kreis 8,Weinegg
Kreis 7,Fluntern
Kreis 5,Gewerbeschule
Kreis 4,Langstrasse
Kreis 1,Lindenhof
Kreis 9,Altstetten
Kreis 8,Seefeld
Kreis 7,Hirslanden
Kreis 7,Witikon
Kreis 11,Affoltern
Kreis 12,Hirzenbach
Kreis 6,Oberstrass
Kreis 1,City
Kreis 12,Saatlen
Kreis 9,Albisrieden
Kreis 2,Leimbach
Kreis 12,Schwamendingen-Mitte
